name,sentence_id,new_name,,
Green Monkey,1989,Woot the Wanderer,,
Woot,1992,Woot the Wanderer,,
Jinjur,1993,General Jinjur,,
Brown Bear,1993,Scarecrow of Oz,,
Scarecrow,1995,Scarecrow Bear,,
Yoop,1999,Yoop,,
Yoop,2000,Yoop,,
Jinjur,2000,General Jinjur,,
Yoop,2003,Yoop,,
Jinjur,2005,General Jinjur,,
Brown Bear,2006,Scarecrow of Oz,,
Tin Woodman,2007,Tin Woodman,,
Nick Chopper,2007,Emperor of the Winkies,,
Green Monkey,2007,Woot the Wanderer,,
Woot the Wanderer,2007,Woot the Wanderer,,
Canary,2008,Polly the Rainbow,,
Jinjur,2008,General Jinjur,,
Polychrome,2008,Polly the Rainbow,,
Jinjur,2009,General Jinjur,,
Giantess,2009,Giantess,,
Sorceress,2009,Sorceress,,
Polychrome,2010,Polly the Rainbow,,
Glinda,2011,Glinda the Sorceress,,
Jinjur,2012,General Jinjur,,
Bear,2017,Scarecrow of Oz,,
Owl,2017,Owl,,
Monkey,2017,Woot the Wanderer,,
Jinjur,2018,General Jinjur,,
Woot,2018,Woot the Wanderer,,
Green Monkey,2019,Woot the Wanderer,,
Woot,2022,Woot the Wanderer,,
Woot,2026,Woot the Wanderer,,
Jinjur,2027,General Jinjur,,
Woot,2028,Woot the Wanderer,,
Jinjur,2029,General Jinjur,,
Woot,2030,Woot the Wanderer,,
Jinjur,2030,General Jinjur,,
Bear,2031,Scarecrow of Oz,,
Owl,2031,Owl,,
Woot,2031,Woot the Wanderer,,
Canary,2032,Polly the Rainbow,,
Jinjur,2032,General Jinjur,,
Woot,2034,Woot the Wanderer,,
Jinjur,2035,General Jinjur,,
Woot,2037,Woot the Wanderer,,
Woot,2038,Woot the Wanderer,,
Jinjur,2040,General Jinjur,,
Ozma,2044,Royal Ozma,,
Dorothy,2044,Dorothy the Lamb,,
Dorothy,2045,Dorothy the Lamb,,
Ozma,2046,Royal Ozma,,
Dorothy,2046,Dorothy the Lamb,,
Toto,2047,Toto,,
Dorothy,2047,Dorothy the Lamb,,
Ozma,2048,Royal Ozma,,
Oz,2048,Ruler of Oz,,
Dorothy,2049,Dorothy the Lamb,,
Ozma,2049,Royal Ozma,,
Oz,2051,Ruler of Oz,,
Lurline,2053,Lurline,,
Oz,2053,Ruler of Oz,,
Lurline,2054,Lurline,,
Oz,2055,Ruler of Oz,,
Dorothy,2062,Dorothy the Lamb,,
Ozma,2062,Royal Ozma,,
Ozma,2063,Royal Ozma,,
Ozma,2064,Royal Ozma,,
Oz,2065,Ruler of Oz,,
Ozma,2065,Royal Ozma,,
Glinda the Good,2065,Glinda the Sorceress,,
Ozma,2066,Royal Ozma,,
Ozma,2068,Royal Ozma,,
Dorothy,2068,Dorothy the Lamb,,
Oz,2069,Ruler of Oz,,
Dorothy,2069,Dorothy the Lamb,,
Ozma,2070,Royal Ozma,,
Ozma,2071,Royal Ozma,,
Dorothy,2072,Dorothy the Lamb,,
Dorothy,2074,Dorothy the Lamb,,
Button Bright,2074,Button Bright,,
Button Bright,2075,Button Bright,,
Ojo,2075,Ojo the Munchkin,,
Munchkin,2075,Munchkin,,
Dorothy,2075,Dorothy the Lamb,,
Aunt Them,2075,Aunt Them,,
Uncle Henry,2076,Uncle Henry,,
Dorothy,2076,Dorothy the Lamb,,
Tin Woodman,2076,Tin Woodman,,
Tin Woodman,2077,Tin Woodman,,
Woot the Wanderer,2077,Woot the Wanderer,,
Dorothy,2078,Dorothy the Lamb,,
Woot,2079,Woot the Wanderer,,
Ozma,2080,Royal Ozma,,
Ozma,2080,Royal Ozma,,
Dorothy,2081,Dorothy the Lamb,,
Dorothy,2081,Dorothy the Lamb,,
Ozma,2082,Royal Ozma,,
Scarecrow,2082,Scarecrow Bear,,
Tin Woodman,2082,Tin Woodman,,
Yoop,2082,Yoop,,
Giantess,2082,Giantess,,
Dorothy,2083,Dorothy the Lamb,,
Ozma,2083,Royal Ozma,,
Giantess,2084,Giantess,,
Dorothy,2084,Dorothy the Lamb,,
Ozma,2085,Royal Ozma,,
Brown Bear,2086,Scarecrow of Oz,,
Yoop,2086,Yoop,,
Canary,2087,Polly the Rainbow,,
Giantess,2087,Giantess,,
Dorothy,2088,Dorothy the Lamb,,
Ozma,2088,Royal Ozma,,
Ozma,2091,Royal Ozma,,
Yoop,2092,Yoop,,
Dorothy,2095,Dorothy the Lamb,,
Ozma,2097,Royal Ozma,,
Oz,2097,Ruler of Oz,,
Dorothy,2098,Dorothy the Lamb,,
Ozma,2098,Royal Ozma,,
Ozma,2099,Royal Ozma,,
Sawhorse,2100,Sawhorse,,
Ozma,2101,Royal Ozma,,
Sawhorse,2101,Sawhorse,,
Sawhorse,2103,Sawhorse,,
Ozma,2103,Royal Ozma,,
Dorothy,2105,Dorothy the Lamb,,
Toto,2105,Toto,,
Dorothy,2105,Dorothy the Lamb,,
Dorothy,2106,Dorothy the Lamb,,
Ozma,2106,Royal Ozma,,
Toto,2106,Toto,,
Dorothy,2107,Dorothy the Lamb,,
Sawhorse,2107,Sawhorse,,
Jinjur,2109,General Jinjur,,
Green Monkey,2109,Woot the Wanderer,,
Tin Owl,2111,Tin Woodman,,
Jinjur,2111,General Jinjur,,
Brown Bear,2111,Scarecrow of Oz,,
Ozma,2111,Royal Ozma,,
Canary,2112,Polly the Rainbow,,
Dorothy,2112,Dorothy the Lamb,,
Dorothy,2113,Dorothy the Lamb,,
Polychrome,2116,Polly the Rainbow,,
Canary,2116,Polly the Rainbow,,
Dorothy,2117,Dorothy the Lamb,,
Polychrome,2119,Polly the Rainbow,,
Ozma,2120,Royal Ozma,,
Dorothy,2120,Dorothy the Lamb,,
Scarecrow,2121,Scarecrow Bear,,
Scarecrow Bear,2123,Scarecrow Bear,,
Owl,2125,Owl,,
Dorothy,2126,Dorothy the Lamb,,
Dorothy,2127,Dorothy the Lamb,,
Ozma,2128,Royal Ozma,,
Green Monkey,2129,Woot the Wanderer,,
Jinjur,2129,General Jinjur,,
Ozma,2129,Royal Ozma,,
Woot,2129,Woot the Wanderer,,
Ruler of Oz,2129,Ruler of Oz,,
Ozma,2130,Royal Ozma,,
Yoop,2130,Yoop,,
Tin Woodman,2132,Tin Woodman,,
Nimmie Amee,2132,Nimmie Amee,,
Woot,2133,Woot the Wanderer,,
Tin Owl,2133,Tin Woodman,,
Giantess,2133,Giantess,,
Polychrome,2134,Polly the Rainbow,,
Dorothy,2134,Dorothy the Lamb,,
Toto,2134,Toto,,
Ozma,2134,Royal Ozma,,
Yoop,2137,Yoop,,
Scarecrow,2138,Scarecrow Bear,,
Giantess,2140,Giantess,,
Brown Bear,2142,Scarecrow of Oz,,
Tin Woodman,2143,Tin Woodman,,
Ozma,2143,Royal Ozma,,
Giantess,2144,Giantess,,
Wand,2146,Wand,,
Wand,2146,Wand,,
Bear,2146,Scarecrow of Oz,,
Scarecrow,2148,Scarecrow Bear,,
Ozma,2148,Royal Ozma,,
Oz,2148,Ruler of Oz,,
Tin Woodman,2148,Tin Woodman,,
Tin Owl,2148,Tin Woodman,,
Canary,2149,Polly the Rainbow,,
Ozma,2149,Royal Ozma,,
Ozma,2150,Royal Ozma,,
Polychrome,2151,Polly the Rainbow,,
Polychrome,2152,Polly the Rainbow,,
Rainbow,2152,Rainbow 's,,
Bird,2152,Bird,,
Canary,2154,Polly the Rainbow,,
Dove,2154,Dove,,
Dove,2154,Dove,,
Fawn,2154,Fawn,,
Fawn,2155,Fawn,,
Polychrome,2156,Polly the Rainbow,,
Woot,2157,Woot the Wanderer,,
Sky Fairy,2157,Sky Fairy,,
Ozma,2157,Royal Ozma,,
Dorothy,2158,Dorothy the Lamb,,
Ruler of Oz,2158,Ruler of Oz,,
Jinjur,2159,General Jinjur,,
Ozma,2159,Royal Ozma,,
Woot,2162,Woot the Wanderer,,
Ozma,2163,Royal Ozma,,
Ozma,2163,Royal Ozma,,
Giantess,2166,Giantess,,
Woot,2167,Woot the Wanderer,,
Dorothy,2170,Dorothy the Lamb,,
Ozma,2170,Royal Ozma,,
Glinda,2170,Glinda the Sorceress,,
Glinda,2172,Glinda the Sorceress,,
Woot,2173,Woot the Wanderer,,
Green Monkey,2175,Woot the Wanderer,,
Scarecrow,2176,Scarecrow Bear,,
Ozma,2177,Royal Ozma,,
Green Monkey,2178,Woot the Wanderer,,
Yoop,2178,Yoop,,
Toto,2180,Toto,,
Woot,2181,Woot the Wanderer,,
Toto,2182,Toto,,
Woot,2184,Woot the Wanderer,,
Toto,2186,Toto,,
Scarecrow,2187,Scarecrow Bear,,
Toto,2189,Toto,,
Jinjur,2192,General Jinjur,,
Toto,2194,Toto,,
Jinjur,2196,General Jinjur,,
Toto,2197,Toto,,
Dorothy,2198,Dorothy the Lamb,,
Jinjur,2199,General Jinjur,,
Woot,2199,Woot the Wanderer,,
Dorothy,2200,Dorothy the Lamb,,
Woot,2201,Woot the Wanderer,,
Dorothy,2202,Dorothy the Lamb,,
Ozma,2203,Royal Ozma,,
Oz,2203,Ruler of Oz,,
Woot the Wanderer,2203,Woot the Wanderer,,
Ozma,2204,Royal Ozma,,
Woot,2204,Woot the Wanderer,,
Dorothy,2206,Dorothy the Lamb,,
Woot,2208,Woot the Wanderer,,
Dorothy,2212,Dorothy the Lamb,,
Ozma,2212,Royal Ozma,,
Scarecrow,2213,Scarecrow Bear,,
Tin Woodman,2213,Tin Woodman,,
Polychrome,2215,Polly the Rainbow,,
Ozma,2215,Royal Ozma,,
Woot,2215,Woot the Wanderer,,
Rainbow,2216,Rainbow 's,,
Ozma,2217,Royal Ozma,,
Yoop,2217,Yoop,,
Giantess,2217,Giantess,,
Woot the Wanderer,2218,Woot the Wanderer,,
Yoop,2222,Yoop,,
Yoop,2223,Yoop,,
Green Monkey,2223,Woot the Wanderer,,
Woot,2223,Woot the Wanderer,,
Ozma,2224,Royal Ozma,,
Polychrome,2225,Polly the Rainbow,,
Jinjur,2228,General Jinjur,,
Ozma,2228,Royal Ozma,,
Ozma,2229,Royal Ozma,,
Polychrome,2230,Polly the Rainbow,,
Rainbow,2230,Rainbow 's,,
Ozma,2232,Royal Ozma,,
Ozma,2233,Royal Ozma,,
Jinjur,2233,General Jinjur,,
Dorothy,2235,Dorothy the Lamb,,
Toto,2235,Toto,,
Ozma,2235,Royal Ozma,,
Yoop,2236,Yoop,,
Giantess,2237,Giantess,,
Woot,2239,Woot the Wanderer,,
Woot,2241,Woot the Wanderer,,
Giantess,2241,Giantess,,
Ozma,2242,Royal Ozma,,
Wand,2242,Wand,,
Woot the Wanderer,2243,Woot the Wanderer,,
Yoop,2243,Yoop,,
Ozma,2245,Royal Ozma,,
Wand,2245,Wand,,
Green Monkey,2245,Woot the Wanderer,,
Yoop,2246,Yoop,,
Woot,2247,Woot the Wanderer,,
Woot,2248,Woot the Wanderer,,
Wanderer,2248,Woot the Wanderer,,
Ozma,2248,Royal Ozma,,
Jinjur,2249,General Jinjur,,
Ozma,2250,Royal Ozma,,
Oz,2250,Ruler of Oz,,
Giantess,2250,Giantess,,
Dorothy,2251,Dorothy the Lamb,,
Green Monkey,2252,Woot the Wanderer,,
Ozma,2252,Royal Ozma,,
Dorothy,2254,Dorothy the Lamb,,
Tin Woodman,2255,Tin Woodman,,
Green Monkey,2255,Woot the Wanderer,,
Yoop,2255,Yoop,,
Scarecrow,2256,Scarecrow Bear,,
Green Monkey,2257,Woot the Wanderer,,
Dorothy,2258,Dorothy the Lamb,,
Woot,2259,Woot the Wanderer,,
Yoop,2261,Yoop,,
Dorothy,2263,Dorothy the Lamb,,
Woot the Wanderer,2263,Woot the Wanderer,,
Oz,2264,Ruler of Oz,,
Ozma,2265,Royal Ozma,,
Ojo the Munchkin,2265,Ojo the Munchkin,,
Button,2265,Button-Bright,,
Button-Bright,2265,Button-Bright,,
Woot,2266,Woot the Wanderer,,
Tin Woodman,2266,Tin Woodman,,
Nimmie Amee,2267,Nimmie Amee,,
Tin Woodman,2268,Tin Woodman,,
Nimmie Amee,2268,Nimmie Amee,,
Nimmie Amee,2269,Nimmie Amee,,
Scarecrow,2270,Scarecrow Bear,,
Scarecrow,2271,Scarecrow Bear,,
Nimmie Amee,2273,Nimmie Amee,,
Dorothy,2273,Dorothy the Lamb,,
Tin Woodman,2274,Tin Woodman,,
Nimmie Amee,2276,Nimmie Amee,,
Dorothy,2276,Dorothy the Lamb,,
Woot,2278,Woot the Wanderer,,
Wanderer,2278,Woot the Wanderer,,
Ozma,2279,Royal Ozma,,
Ozma,2280,Royal Ozma,,
Nimmie Amee,2281,Nimmie Amee,,
Empress,2283,Empress,,
Nimmie Amee,2283,Nimmie Amee,,
Tin Woodman,2284,Tin Woodman,,
Scarecrow,2284,Scarecrow Bear,,
Woot,2284,Woot the Wanderer,,
Wanderer,2284,Woot the Wanderer,,
Polychrome,2285,Polly the Rainbow,,
Ozma,2286,Royal Ozma,,
Rainbow,2286,Rainbow 's,,
Tin Woodman,2287,Tin Woodman,,
Nimmie Amee,2287,Nimmie Amee,,
Dorothy,2288,Dorothy the Lamb,,
Tin Woodman,2288,Tin Woodman,,
Tin Woodman,2290,Tin Woodman,,
Nimmie Amee,2290,Nimmie Amee,,
Dorothy,2291,Dorothy the Lamb,,
Ozma,2291,Royal Ozma,,
Winkies,2291,Winkies,,
Ozma,2292,Royal Ozma,,
Jinjur,2293,General Jinjur,,
Woot,2293,Woot the Wanderer,,
Ozma,2293,Royal Ozma,,
Sawhorse,2293,Sawhorse,,
Ozma,2295,Royal Ozma,,
Dorothy,2295,Dorothy the Lamb,,
Toto,2295,Toto,,
Tin Woodman,2295,Tin Woodman,,
Scarecrow,2295,Scarecrow Bear,,
Woot the Wanderer,2295,Woot the Wanderer,,
Polychrome,2295,Polly the Rainbow,,
Tin Man,2296,Tin Woodman,,
Scarecrow,2296,Scarecrow Bear,,
Nick Chopper,2297,Emperor of the Winkies,,
Witch,2297,Wicked Witch,,
Nimmie Amee,2298,Nimmie Amee,,
Ku-Klip,2298,Ku-Klip,,
Woot,2299,Woot the Wanderer,,
Tin Woodman,2300,Tin Woodman,,
Woot,2301,Woot the Wanderer,,
Scarecrow,2302,Scarecrow Bear,,
Munchkin,2302,Munchkin,,
Scarecrow,2303,Scarecrow Bear,,
Tin Woodman,2304,Tin Woodman,,
Scarecrow,2305,Scarecrow Bear,,
Polychrome,2306,Polly the Rainbow,,
Woot,2306,Woot the Wanderer,,
Polychrome,2308,Polly the Rainbow,,
Scarecrow,2309,Scarecrow Bear,,
Dorothy,2310,Dorothy the Lamb,,
Tin Woodman,2311,Tin Woodman,,
Tin Woodman,2313,Tin Woodman,,
Dorothy,2316,Dorothy the Lamb,,
Woot,2320,Woot the Wanderer,,
Nimmie Amee,2322,Nimmie Amee,,
Wicked Witch,2323,Wicked Witch,,
Witch,2325,Wicked Witch,,
Dorothy,2325,Dorothy the Lamb,,
Nimmie Amee,2325,Nimmie Amee,,
Witch,2326,Wicked Witch,,
Scarecrow,2327,Scarecrow Bear,,
Nimmie Amee,2327,Nimmie Amee,,
Tin Woodman,2329,Tin Woodman,,
Tin Man,2330,Tin Woodman,,
Emperor,2331,Emperor,,
Scarecrow,2332,Scarecrow Bear,,
Woot,2333,Woot the Wanderer,,
Wanderer,2333,Woot the Wanderer,,
Polychrome,2334,Polly the Rainbow,,
Tin Woodman,2335,Tin Woodman,,
Winkies,2339,Winkies,,
Tin Woodman,2340,Tin Woodman,,
Woot,2342,Woot the Wanderer,,
Scarecrow,2343,Scarecrow Bear,,
Polychrome,2344,Polly the Rainbow,,
Tin Woodman,2346,Tin Woodman,,
Polychrome,2348,Polly the Rainbow,,
Nick Chopper,2349,Emperor of the Winkies,,
Tin Woodman,2350,Tin Woodman,,
Polychrome,2350,Polly the Rainbow,,
Tin Soldier,2350,Tin Woodman,,
Woot,2354,Woot the Wanderer,,
Tin Soldier,2355,Tin Woodman,,
Fyter,2358,Fyter,,
Woot,2359,Woot the Wanderer,,
Tin Woodman,2362,Tin Woodman,,
Wicked Witch,2363,Wicked Witch,,
Witch,2364,Wicked Witch,,
Ku,2365,Ku-Klip,,
Ku-Klip,2365,Ku-Klip,,
Ku,2366,Ku-Klip,,
Ku-Klip,2366,Ku-Klip,,
Ku,2368,Ku-Klip,,
Ku-Klip,2368,Ku-Klip,,
Tin Woodman,2369,Tin Woodman,,
Ku-Klip,2369,Ku-Klip,,
Nimmie Amee,2371,Nimmie Amee,,
Tin Woodman,2373,Tin Woodman,,
Nimmie Amee,2373,Nimmie Amee,,
Nick Chopper,2375,Emperor of the Winkies,,
Tin Woodman,2376,Tin Woodman,,
Nimmie Amee,2380,Nimmie Amee,,
Wicked Witch,2381,Wicked Witch,,
Nimmie Amee,2383,Nimmie Amee,,
Nick Chopper,2383,Emperor of the Winkies,,
Nimmie Amee,2385,Nimmie Amee,,
Witch,2385,Wicked Witch,,
Nimmie Amee,2386,Nimmie Amee,,
Scarecrow,2394,Scarecrow Bear,,
Ku,2395,Ku-Klip,,
Ku-Klip,2395,Ku-Klip,,
Ku-Klip,2397,Ku-Klip,,
Nimmie Amee,2398,Nimmie Amee,,
Winkies,2401,Winkies,,
Dorothy,2401,Dorothy the Lamb,,
Scarecrow,2401,Scarecrow Bear,,
Nimmie Amee,2402,Nimmie Amee,,
Nimmie Amee,2404,Nimmie Amee,,
Woot,2405,Woot the Wanderer,,
Scarecrow,2407,Scarecrow Bear,,
Polychrome,2408,Polly the Rainbow,,
Tin Woodman,2412,Tin Woodman,,
Fyter,2414,Fyter,,
Witch,2416,Wicked Witch,,
Witch,2417,Wicked Witch,,
Scarecrow,2417,Scarecrow Bear,,
Nimmie Amee,2419,Nimmie Amee,,
Scarecrow,2422,Scarecrow Bear,,
Wicked Witch,2422,Wicked Witch,,
Nimmie Amee,2422,Nimmie Amee,,
Woot,2423,Woot the Wanderer,,
Polychrome,2425,Polly the Rainbow,,
Nimmie Amee,2426,Nimmie Amee,,
Scarecrow,2426,Scarecrow Bear,,
Nimmie Amee,2429,Nimmie Amee,,
Ku,2430,Ku-Klip,,
Ku-Klip,2430,Ku-Klip,,
Polychrome,2430,Polly the Rainbow,,
Ku-Klip,2431,Ku-Klip,,
Ku,2432,Ku-Klip,,
Ku-Klip,2432,Ku-Klip,,
Ku-Klip,2437,Ku-Klip,,
Nimmie Amee,2439,Nimmie Amee,,
Scarecrow,2439,Scarecrow Bear,,
Tin Woodman,2440,Tin Woodman,,
Ku,2443,Ku-Klip,,
Ku-Klip,2443,Ku-Klip,,
Ku,2446,Ku-Klip,,
Ku-Klip,2446,Ku-Klip,,
Woot,2447,Woot the Wanderer,,
Tin Woodman,2448,Tin Woodman,,
Wicked Witch,2450,Wicked Witch,,
Woot,2450,Woot the Wanderer,,
Oz,2451,Ruler of Oz,,
Scarecrow,2451,Scarecrow Bear,,
Dorothy,2452,Dorothy the Lamb,,
Tin Woodman,2454,Tin Woodman,,
Woot,2457,Woot the Wanderer,,
Woot,2462,Woot the Wanderer,,
Ku,2462,Ku-Klip,,
Ku-Klip,2462,Ku-Klip,,
Scarecrow,2464,Scarecrow Bear,,
Tin Woodman,2464,Tin Woodman,,
Tin Woodman,2465,Tin Woodman,,
Tin Woodman,2465,Tin Woodman,,
Emperor,2466,Emperor,,
Tin Woodman,2467,Tin Woodman,,
Tin Woodman,2468,Tin Woodman,,
Tin Woodman,2469,Tin Woodman,,
Tin Woodman,2473,Tin Woodman,,
Ku-Klip,2480,Ku-Klip,,
Nick Chopper,2486,Emperor of the Winkies,,
Tin Woodman,2487,Tin Woodman,,
Nick Chopper,2488,Emperor of the Winkies,,
Ku,2497,Ku-Klip,,
Ku-Klip,2497,Ku-Klip,,
Tin Woodman,2498,Tin Woodman,,
Munchkin,2499,Munchkin,,
Nimmie Amee,2499,Nimmie Amee,,
Tin Woodman,2510,Tin Woodman,,
Tin Woodman,2513,Tin Woodman,,
Tin Woodman,2514,Tin Woodman,,
Tin Soldier,2515,Tin Woodman,,
Woot,2517,Woot the Wanderer,,
Wanderer,2517,Woot the Wanderer,,
Polychrome,2518,Polly the Rainbow,,
Scarecrow,2520,Scarecrow Bear,,
Tin Woodman,2521,Tin Woodman,,
Tin Woodman,2524,Tin Woodman,,
Tin Woodman,2534,Tin Woodman,,
Tin Soldier,2535,Tin Woodman,,
Chopper,2535,Chopper,,
Tin Woodman,2536,Tin Woodman,,
Ku,2538,Ku-Klip,,
Ku-Klip,2538,Ku-Klip,,
Tinsmith,2538,Tinsmith,,
Ku,2539,Ku-Klip,,
Ku-Klip,2539,Ku-Klip,,
Woot,2540,Woot the Wanderer,,
Ku,2541,Ku-Klip,,
Ku-Klip,2541,Ku-Klip,,
Ku,2550,Ku-Klip,,
Ku-Klip,2550,Ku-Klip,,
Nick Chopper,2550,Emperor of the Winkies,,
Tin Woodman,2550,Tin Woodman,,
Ozma of Oz,2550,Royal Ozma,,
Scarecrow,2553,Scarecrow Bear,,
Polychrome,2554,Polly the Rainbow,,
Rainbow,2556,Rainbow 's,,
Ku,2557,Ku-Klip,,
Ku-Klip,2557,Ku-Klip,,
Woot,2557,Woot the Wanderer,,
Woot,2558,Woot the Wanderer,,
Nimmie Amee,2559,Nimmie Amee,,
Tin Woodman,2559,Tin Woodman,,
Tin Soldier,2559,Tin Woodman,,
Ku,2560,Ku-Klip,,
Ku-Klip,2560,Ku-Klip,,
Nimmie Amee,2560,Nimmie Amee,,
Tin Soldier,2561,Tin Woodman,,
Witch,2562,Wicked Witch,,
Nimmie Amee,2562,Nimmie Amee,,
Dorothy,2563,Dorothy the Lamb,,
Wicked Witch,2563,Wicked Witch,,
Nimmie Amee,2564,Nimmie Amee,,
Witch,2564,Wicked Witch,,
Dorothy,2564,Dorothy the Lamb,,
Scarecrow,2565,Scarecrow Bear,,
Ku,2566,Ku-Klip,,
Ku-Klip,2566,Ku-Klip,,
Nimmie Amee,2566,Nimmie Amee,,
Mount Munch,2568,Mount Munch,,
Tin Woodman,2568,Tin Woodman,,
Nimmie Amee,2569,Nimmie Amee,,
Witch,2570,Wicked Witch,,
Woot,2572,Woot the Wanderer,,
Witch,2574,Wicked Witch,,
Nick Chopper,2577,Emperor of the Winkies,,
Fyter,2577,Fyter,,
Witch,2577,Wicked Witch,,
Tin Woodman,2580,Tin Woodman,,
Ku,2582,Ku-Klip,,
Ku-Klip,2582,Ku-Klip,,
Tin Woodman,2582,Tin Woodman,,
Ku,2583,Ku-Klip,,
Ku-Klip,2583,Ku-Klip,,
Chopfyt,2585,Chopfyt,,
Chopfyt,2587,Chopfyt,,
Woot,2587,Woot the Wanderer,,
Chopfyt,2588,Chopfyt,,
Ku,2588,Ku-Klip,,
Ku-Klip,2588,Ku-Klip,,
Chopfyt,2591,Chopfyt,,
Witch,2592,Wicked Witch,,
Nimmie Amee,2592,Nimmie Amee,,
Witch,2592,Wicked Witch,,
Nick Chopper,2594,Emperor of the Winkies,,
Captain Fyter,2594,Captain Fyter,,
Witch,2596,Wicked Witch,,
Fyter,2598,Fyter,,
Nick Chopper,2598,Emperor of the Winkies,,
Tin Woodman,2599,Tin Woodman,,
Nick Chopper,2602,Emperor of the Winkies,,
Fyter,2602,Fyter,,
Ku,2609,Ku-Klip,,
Ku-Klip,2609,Ku-Klip,,
Chopfyt,2611,Chopfyt,,
Nick Chopper,2611,Emperor of the Winkies,,
Fyter,2611,Fyter,,
Chopfyt,2612,Chopfyt,,
Chopfyt,2616,Chopfyt,,
Chopfyt,2619,Chopfyt,,
Chopfyt,2621,Chopfyt,,
Scarecrow,2622,Scarecrow Bear,,
Tin Woodman,2625,Tin Woodman,,
Chopfyt,2626,Chopfyt,,
Ku,2627,Ku-Klip,,
Ku-Klip,2627,Ku-Klip,,
Chopfyt,2630,Chopfyt,,
Scarecrow,2630,Scarecrow Bear,,
Ku-Klip,2632,Ku-Klip,,
Woot,2633,Woot the Wanderer,,
Polychrome,2634,Polly the Rainbow,,
Polychrome,2638,Polly the Rainbow,,
Tommy Kwikstep,2639,Tommy Kwikstep,,
Green Monkey,2639,Woot the Wanderer,,
Glinda,2640,Glinda the Sorceress,,
Tin Owl,2641,Tin Woodman,,
Canary,2643,Polly the Rainbow,,
Glinda,2644,Glinda the Sorceress,,
Woot,2647,Woot the Wanderer,,
Scarecrow,2648,Scarecrow Bear,,
Yoop,2653,Yoop,,
Scarecrow Bear,2656,Scarecrow Bear,,
Jinjur,2658,General Jinjur,,
Jinjur,2659,General Jinjur,,
Woot,2659,Woot the Wanderer,,
Green Monkey,2659,Woot the Wanderer,,
Jinjur,2660,General Jinjur,,
Scarecrow,2660,Scarecrow Bear,,
Woot,2661,Woot the Wanderer,,
Jinjur,2662,General Jinjur,,
Jinjur,2663,General Jinjur,,
Scarecrow Bear,2663,Scarecrow Bear,,
General Jinjur,2665,General Jinjur,,
Ozma,2667,Royal Ozma,,
Jinjur,2667,General Jinjur,,
Jinjur,2668,General Jinjur,,
Giantess,2670,Giantess,,
Jinjur,2670,General Jinjur,,
Woot,2671,Woot the Wanderer,,
Jinjur,2672,General Jinjur,,
Scarecrow Bear,2672,Scarecrow Bear,,
Jinjur,2674,General Jinjur,,
Jinjur,2675,General Jinjur,,
Woot,2677,Woot the Wanderer,,
Oz,2677,Ruler of Oz,,
Munchkin,2681,Munchkin,,
Polychrome,2685,Polly the Rainbow,,
Canary,2685,Polly the Rainbow,,
Tommy Kwikstep,2686,Tommy Kwikstep,,
Scarecrow Bear,2688,Scarecrow Bear,,
Tommy Kwikstep,2688,Tommy Kwikstep,,
Tommy,2690,Tommy Kwikstep,,
Tommy Kwikstep,2692,Tommy Kwikstep,,
Woot the Monkey,2702,Woot the Wanderer,,
Tommy Kwikstep,2704,Tommy Kwikstep,,
Tin Owl,2705,Tin Woodman,,
Scarecrow,2709,Scarecrow Bear,,
Tommy Kwikstep,2712,Tommy Kwikstep,,
Tin Owl,2713,Tin Woodman,,
Tommy Kwikstep,2714,Tommy Kwikstep,,
Woot,2718,Woot the Wanderer,,
Polychrome,2720,Polly the Rainbow,,
Canary,2720,Polly the Rainbow,,
Green Monkey,2720,Woot the Wanderer,,
Tommy Kwikstep,2720,Tommy Kwikstep,,
Rainbow,2722,Rainbow 's,,
Tommy Kwikstep,2722,Tommy Kwikstep,,
Canary,2724,Polly the Rainbow,,
Scarecrow Bear,2724,Scarecrow Bear,,
Tommy Kwikstep,2726,Tommy Kwikstep,,
Polychrome,2727,Polly the Rainbow,,
Canary,2727,Polly the Rainbow,,
Canary,2729,Polly the Rainbow,,
Tommy Kwikstep,2731,Tommy Kwikstep,,
Woot the Monkey,2732,Woot the Wanderer,,
Polychrome,2736,Polly the Rainbow,,
Tommy Kwikstep,2736,Tommy Kwikstep,,
Jinjur,2737,General Jinjur,,
Scarecrow Bear,2737,Scarecrow Bear,,
Jinjur,2737,General Jinjur,,
Brown Bear,2743,Scarecrow of Oz,,
Jinjur,2744,General Jinjur,,
Green Monkey,2746,Woot the Wanderer,,
Jinjur,2747,General Jinjur,,
Scarecrow Bear,2748,Scarecrow Bear,,
Woot,2749,Woot the Wanderer,,
Canary,2751,Polly the Rainbow,,
Tin Owl,2751,Tin Woodman,,
Scarecrow,2751,Scarecrow Bear,,
Jinjur,2752,General Jinjur,,
Canary,2752,Polly the Rainbow,,
Glinda,2753,Glinda the Sorceress,,
Owl,2755,Owl,,
Nimmie Amee,2755,Nimmie Amee,,
Woot,2755,Woot the Wanderer,,
Wanderer,2755,Woot the Wanderer,,
Giantess,2757,Giantess,,
Yoop,2757,Yoop,,
Green Monkey,2759,Woot the Wanderer,,
Polychrome,2760,Polly the Rainbow,,
Yoop,2760,Yoop,,
Glinda,2762,Glinda the Sorceress,,
Ozma,2762,Royal Ozma,,
Tin Owl,2765,Tin Woodman,,
Woot,2766,Woot the Wanderer,,
