name,sentence_id,new_name,,
Dorothy,1979,Dorothy the Lamb,,
Ozma,1981,Royal Ozma,,
Wizard,1983,Wizard Fox,,
Wizard,1985,Wizard Fox,,
Dorothy,1985,Dorothy the Lamb,,
Ozma,1986,Royal Ozma,,
Dorothy,1987,Dorothy the Lamb,,
Dorothy,1988,Dorothy the Lamb,,
Wizard,1988,Wizard Fox,,
Ozma,1991,Royal Ozma,,
Cowardly Lion,1992,Cowardly Lion,,
Ozma,1993,Royal Ozma,,
Wizard,1993,Wizard Fox,,
Dorothy,1995,Dorothy the Lamb,,
Wizard,1996,Wizard Fox,,
Kiki Aru,1998,Kiki Aru,,
Hyup,1998,Hyup,,
Ozma,2001,Royal Ozma,,
Wizard,2001,Wizard Fox,,
Dorothy,2001,Dorothy the Lamb,,
Ozma,2003,Royal Ozma,,
Wizard,2003,Wizard Fox,,
Dorothy,2003,Dorothy the Lamb,,
Kiki Aru,2004,Kiki Aru,,
Ozma,2004,Royal Ozma,,
Dorothy,2004,Dorothy the Lamb,,
Dorothy,2005,Dorothy the Lamb,,
Kiki,2008,Kiki Aru,,
Wizard,2011,Wizard Fox,,
Munchkins,2012,Munchkins,,
Ozma,2014,Royal Ozma,,
Dorothy,2016,Dorothy the Lamb,,
Ozma,2020,Royal Ozma,,
Wizard,2022,Wizard Fox,,
Pyrzqxgl,2022,Pyrzqxgl,,
Ruggedo,2023,Roquat of the Rocks,,
Nome,2023,Nomes,,
Dorothy,2024,Dorothy the Lamb,,
Ruggedo,2025,Roquat of the Rocks,,
Nome,2026,Nomes,,
Oz,2029,Oz,,
Ruggedo,2030,Roquat of the Rocks,,
Wizard,2036,Wizard Fox,,
Dorothy,2038,Dorothy the Lamb,,
Nome,2042,Nomes,,
Munchkin,2043,Munchkins,,
Ozma,2043,Royal Ozma,,
Ruggedo,2044,Roquat of the Rocks,,
Lion,2048,Cowardly Lion,,
Lion,2049,Cowardly Lion,,
Wizard,2050,Wizard Fox,,
Nome,2051,Nomes,,
Ozma,2053,Royal Ozma,,
Nomes,2055,Nomes,,
