name,sentence_id,new_name,,
Flatheads,2434,Flatheads,,
Dorothy,2436,Dorothy the Lamb,,
Su-dic,2444,Su-dic,,
dic,2444,dic,,
Flathead,2445,Flatheads,,
Skeezers,2446,Skeezers,,
Su-dic,2450,Su-dic,,
Rora,2451,Rora Flathead,,
Su-dic,2458,Su-dic,,
Su-dic,2460,Su-dic,,
dic,2460,dic,,
Pig,2463,Pig,,
Diamond Swan,2464,Diamond Swan,,
Diamond Swan,2474,Diamond Swan,,
Su-dic,2479,Su-dic,,
Su-dic,2485,Su-dic,,
Su-dic,2486,Su-dic,,
Flatheads,2488,Flatheads,,
Diamond Swan,2488,Diamond Swan,,
Skeezers,2488,Skeezers,,
Ervic,2488,Ervic,,
Ervic,2491,Ervic,,
Ervic,2493,Ervic,,
Ervic,2495,Ervic,,
Ervic,2502,Ervic,,
Ervic,2505,Ervic,,
Ozma,2508,Royal Ozma,,
Dorothy,2508,Dorothy the Lamb,,
Lady Aurex,2508,Lady Aurex,,
Skeezers,2509,Skeezers,,
Skeezers,2511,Skeezers,,
Dorothy,2512,Dorothy the Lamb,,
Su-dic,2513,Su-dic,,
Lady Aurex,2514,Lady Aurex,,
Ozma,2515,Royal Ozma,,
Dorothy,2516,Dorothy the Lamb,,
Aurex,2518,Lady Aurex,,
Dorothy,2520,Dorothy the Lamb,,
Dorothy,2522,Dorothy the Lamb,,
Dorothy,2526,Dorothy the Lamb,,
Ozma,2527,Royal Ozma,,
Ozma,2528,Royal Ozma,,
Dorothy,2532,Dorothy the Lamb,,
Lady Aurex,2535,Lady Aurex,,
Skeezers,2537,Skeezers,,
Ozma,2537,Royal Ozma,,
Dorothy,2538,Dorothy the Lamb,,
Lady Aurex,2541,Lady Aurex,,
Dorothy,2543,Dorothy the Lamb,,
Ozma,2544,Royal Ozma,,
Ozma,2545,Royal Ozma,,
Oz,2546,Oz,,
Skeezers,2546,Skeezers,,
Dorothy,2546,Dorothy the Lamb,,
Dorothy,2550,Dorothy the Lamb,,
Ozma,2550,Royal Ozma,,
Skeezers,2553,Skeezers,,
Skeezers,2556,Skeezers,,
Aurex,2556,Lady Aurex,,
Ozma,2556,Royal Ozma,,
Ozma,2558,Royal Ozma,,
Ozma,2563,Royal Ozma,,
Ozma,2569,Royal Ozma,,
Ozma,2570,Royal Ozma,,
Dorothy,2570,Dorothy the Lamb,,
Ozma,2571,Royal Ozma,,
Lady Aurex,2571,Lady Aurex,,
Skeezers,2571,Skeezers,,
Ozma,2572,Royal Ozma,,
Ozma,2573,Royal Ozma,,
Ozma,2574,Royal Ozma,,
Dorothy,2574,Dorothy the Lamb,,
Dorothy,2576,Dorothy the Lamb,,
Adepts,2577,Adepts,,
Ozma,2577,Royal Ozma,,
Dorothy,2579,Dorothy the Lamb,,
Dorothy,2582,Dorothy the Lamb,,
Ozma,2583,Royal Ozma,,
Dorothy,2585,Dorothy the Lamb,,
Ozma,2588,Royal Ozma,,
Dorothy,2590,Dorothy the Lamb,,
Dorothy,2596,Dorothy the Lamb,,
Dorothy,2599,Dorothy the Lamb,,
Dorothy,2602,Dorothy the Lamb,,
Ozma,2608,Royal Ozma,,
Ozma,2612,Royal Ozma,,
Ozma,2614,Royal Ozma,,
Dorothy,2614,Dorothy the Lamb,,
Ozma,2615,Royal Ozma,,
Flatheads,2616,Flatheads,,
Glinda,2617,Glinda the Sorceress,,
Skeezers,2617,Skeezers,,
Glinda,2618,Glinda the Sorceress,,
Ozma,2618,Royal Ozma,,
Dorothy,2618,Dorothy the Lamb,,
Sorceress,2619,Sorceress,,
Dorothy,2620,Dorothy the Lamb,,
Glinda,2621,Glinda the Sorceress,,
Ozma,2621,Royal Ozma,,
Glinda,2621,Glinda the Sorceress,,
Sorceress,2622,Sorceress,,
Ruler,2622,Ruler,,
Dorothy,2622,Dorothy the Lamb,,
Ozma,2623,Royal Ozma,,
Dorothy,2623,Dorothy the Lamb,,
Ozma,2624,Royal Ozma,,
Glinda,2624,Glinda the Sorceress,,
Glinda,2626,Glinda the Sorceress,,
Glinda,2628,Glinda the Sorceress,,
Ozma,2628,Royal Ozma,,
Ozma,2629,Royal Ozma,,
Dorothy,2629,Dorothy the Lamb,,
Sorceress,2630,Sorceress,,
Glinda,2632,Glinda the Sorceress,,
Sorceress,2635,Sorceress,,
Ozma,2637,Royal Ozma,,
Dorothy,2637,Dorothy the Lamb,,
Glinda,2638,Glinda the Sorceress,,
Ozma,2639,Royal Ozma,,
Scarecrow,2639,Scarecrow of Oz,,
Glinda,2641,Glinda the Sorceress,,
Scarecrow,2641,Scarecrow of Oz,,
Trot,2641,Trot,,
Betsy Bobbin,2641,Betsy Bobbin,,
Ozma,2641,Royal Ozma,,
Dorothy,2641,Dorothy the Lamb,,
Oz,2641,Oz,,
Sorceress,2643,Sorceress,,
Glinda,2644,Glinda the Sorceress,,
Ozma,2645,Royal Ozma,,
Dorothy,2645,Dorothy the Lamb,,
Betsy,2645,Betsy Bobbin,,
Sorceress,2645,Sorceress,,
Glinda,2646,Glinda the Sorceress,,
Scarecrow,2646,Scarecrow of Oz,,
Ozma,2646,Royal Ozma,,
Dorothy,2646,Dorothy the Lamb,,
Scarecrow,2646,Scarecrow of Oz,,
Scarecrow,2647,Scarecrow of Oz,,
Sorceress,2649,Sorceress,,
Ozma,2650,Royal Ozma,,
Scarecrow,2652,Scarecrow of Oz,,
Ozma,2654,Royal Ozma,,
Ozma,2654,Royal Ozma,,
Ozma,2656,Royal Ozma,,
Tin Woodman,2661,Emperor of the Winkies,,
Nick Chopper,2661,Emperor of the Winkies,,
Scraps,2663,Scraps,,
Oz,2663,Oz,,
Scraps,2665,Scraps,,
Ozma,2666,Royal Ozma,,
Tik-Tok,2667,Tik-Tok,,
Tik-Tok,2668,Tik-Tok,,
Jack Pumpkinhead,2669,Jack Pumpkinhead,,
Ozma,2669,Royal Ozma,,
Jack,2670,Jack Pumpkinhead,,
Jack Pumpkinhead,2672,Jack Pumpkinhead,,
Jack,2673,Jack Pumpkinhead,,
Jack,2675,Jack Pumpkinhead,,
Bill,2680,Bill Weedles,,
Trot,2680,Trot,,
Oz,2681,Oz,,
Wogglebug,2682,Professor H.M. Wogglebug,,
T. E.,2682,T. E.,,
T. E.,2684,T. E.,,
Ozma,2685,Royal Ozma,,
Wogglebug,2685,Professor H.M. Wogglebug,,
Spelling Pill,2686,Spelling Pill,,
Wogglebug,2688,Professor H.M. Wogglebug,,
Ozma,2689,Royal Ozma,,
Frogman,2690,Frogman,,
Uncle Henry,2695,Uncle Henry,,
Dorothy,2695,Dorothy the Lamb,,
Aunt Them,2695,Aunt Them,,
Henry,2696,Uncle Henry,,
Ozma,2696,Royal Ozma,,
Glinda,2699,Glinda the Sorceress,,
Glinda,2700,Glinda the Sorceress,,
Wizard,2700,Wizard of Oz,,
Sorceress,2700,Sorceress,,
Wizard,2701,Wizard of Oz,,
Dorothy,2703,Dorothy the Lamb,,
Wizard,2703,Wizard of Oz,,
Glinda,2703,Glinda the Sorceress,,
Glinda,2703,Glinda the Sorceress,,
Wizard,2703,Wizard of Oz,,
Scarecrow,2704,Scarecrow of Oz,,
Glinda,2704,Glinda the Sorceress,,
Sorceress,2704,Sorceress,,
Ozma,2704,Royal Ozma,,
Dorothy,2704,Dorothy the Lamb,,
Skeezers,2707,Skeezers,,
Glinda,2708,Glinda the Sorceress,,
Wogglebug,2710,Professor H.M. Wogglebug,,
Sorceress,2711,Sorceress,,
Jack Pumpkinhead,2712,Jack Pumpkinhead,,
Glinda,2715,Glinda the Sorceress,,
Frogman,2717,Frogman,,
Scarecrow,2719,Scarecrow of Oz,,
Tin Woodman,2720,Emperor of the Winkies,,
Tik,2721,Tik,,
Tik-Tok,2721,Tik-Tok,,
Wizard,2722,Wizard of Oz,,
Scarecrow,2723,Scarecrow of Oz,,
Scraps,2724,Scraps,,
Ozma,2725,Royal Ozma,,
Tin Woodman,2725,Emperor of the Winkies,,
Wizard,2726,Wizard of Oz,,
Uncle Henry,2727,Uncle Henry,,
Glinda,2728,Glinda the Sorceress,,
Wizard,2728,Wizard of Oz,,
Jack,2731,Jack Pumpkinhead,,
Scarecrow,2731,Scarecrow of Oz,,
Tik-Tok,2732,Tik-Tok,,
Tin Woodman,2732,Emperor of the Winkies,,
Glinda,2733,Glinda the Sorceress,,
Betsy,2735,Betsy Bobbin,,
Trot,2735,Trot,,
Wizard,2735,Wizard of Oz,,
Glass Cat,2736,Glass Cat,,
Wizard,2736,Wizard of Oz,,
Pipt,2738,Crooked Magician,,
Glass Cat,2740,Glass Cat,,
Glass Cat,2741,Glass Cat,,
Button Bright,2746,Button Bright,,
Button Bright,2749,Button Bright,,
Button Bright,2751,Button Bright,,
Button Bright,2752,Button Bright,,
Ojo,2752,Ojo the Munchkin,,
Button Bright,2754,Button Bright,,
Trot,2754,Trot,,
Betsy,2754,Betsy Bobbin,,
Ozma,2755,Royal Ozma,,
Cowardly Lion,2756,Cowardly Lion,,
Cowardly Lion,2756,Cowardly Lion,,
Dorothy,2757,Dorothy the Lamb,,
Ozma,2757,Royal Ozma,,
Ozma,2758,Royal Ozma,,
Trot,2759,Trot,,
Betsy,2759,Betsy Bobbin,,
Ozma,2763,Royal Ozma,,
Dorothy,2763,Dorothy the Lamb,,
Scarecrow,2765,Scarecrow of Oz,,
Tin Woodman,2765,Emperor of the Winkies,,
Tin Woodman,2767,Emperor of the Winkies,,
Uncle Henry,2767,Uncle Henry,,
Wizard,2767,Wizard of Oz,,
Tik,2767,Tik,,
Tik-Tok,2767,Tik-Tok,,
Tik,2768,Tik,,
Tik-Tok,2768,Tik-Tok,,
Betsy,2768,Betsy Bobbin,,
Trot,2768,Trot,,
Scarecrow,2769,Scarecrow of Oz,,
Jack Pumpkinhead,2770,Jack Pumpkinhead,,
Frogman,2771,Frogman,,
Jack,2771,Jack Pumpkinhead,,
Bill,2772,Bill Weedles,,
Glinda,2775,Glinda the Sorceress,,
Lion,2775,Cowardly Lion,,
Lion,2776,Cowardly Lion,,
Glass Cat,2777,Glass Cat,,
Trot,2785,Trot,,
Ojo,2786,Ojo the Munchkin,,
Munchkin,2786,Munchkin,,
Button Bright,2786,Button Bright,,
Button Bright,2788,Button Bright,,
Betsy,2789,Betsy Bobbin,,
Ojo,2790,Ojo the Munchkin,,
Glinda,2790,Glinda the Sorceress,,
Ojo,2791,Ojo the Munchkin,,
Betsy,2793,Betsy Bobbin,,
Trot,2793,Trot,,
Wizard,2794,Wizard of Oz,,
Button Bright,2795,Button Bright,,
Scarecrow,2796,Scarecrow of Oz,,
Button Bright,2797,Button Bright,,
Lion,2797,Cowardly Lion,,
Frogman,2798,Frogman,,
Wizard,2800,Wizard of Oz,,
Glinda,2800,Glinda the Sorceress,,
Button Bright,2801,Button Bright,,
Sorceress,2802,Sorceress,,
Uncle Henry,2803,Uncle Henry,,
Button Bright,2805,Button Bright,,
Trot,2807,Trot,,
Glinda,2807,Glinda the Sorceress,,
Scarecrow,2810,Scarecrow of Oz,,
Frogman,2812,Frogman,,
Ojo,2814,Ojo the Munchkin,,
Ojo the Lucky,2814,Ojo the Munchkin,,
Wizard,2815,Wizard of Oz,,
Glinda,2817,Glinda the Sorceress,,
Wizard,2817,Wizard of Oz,,
Sorceress,2818,Sorceress,,
Wizard,2819,Wizard of Oz,,
Trot,2819,Trot,,
Scarecrow,2819,Scarecrow of Oz,,
Shaggy Man,2819,Shaggy Man,,
Glinda,2820,Glinda the Sorceress,,
Button Bright,2825,Button Bright,,
Button Bright,2830,Button Bright,,
Glinda,2831,Glinda the Sorceress,,
Glass Cat,2834,Glass Cat,,
Sorceress,2834,Sorceress,,
Wizard,2835,Wizard of Oz,,
Glinda,2835,Glinda the Sorceress,,
Button Bright,2836,Button Bright,,
Glinda,2839,Glinda the Sorceress,,
Ervic,2845,Ervic,,
Skeezers,2846,Skeezers,,
Ervic,2846,Ervic,,
Flathead,2847,Flatheads,,
Ervic,2852,Ervic,,
Flatheads,2854,Flatheads,,
Ervic,2857,Ervic,,
Skeezer,2858,Skeezer,,
Ervic,2863,Ervic,,
Ervic,2866,Ervic,,
Ervic,2870,Ervic,,
Skeezer,2870,Skeezer,,
Ervic,2872,Ervic,,
Ervic,2875,Ervic,,
Ervic,2879,Ervic,,
Ervic,2889,Ervic,,
Ervic,2894,Ervic,,
Su-dic,2895,Su-dic,,
Ervic,2899,Ervic,,
Ervic,2901,Ervic,,
Ervic,2904,Ervic,,
Ervic,2905,Ervic,,
Skeezer,2907,Skeezer,,
Ervic,2913,Ervic,,
Ervic,2916,Ervic,,
Ervic,2918,Ervic,,
Ervic,2923,Ervic,,
Glinda the Good,2925,Glinda the Sorceress,,
Ozma,2925,Royal Ozma,,
Dorothy,2925,Dorothy the Lamb,,
Wizard,2927,Wizard of Oz,,
Su-dic,2927,Su-dic,,
Ozma,2927,Royal Ozma,,
Dorothy,2927,Dorothy the Lamb,,
Skeezers,2928,Skeezers,,
Flatheads,2929,Flatheads,,
Wizard,2932,Wizard of Oz,,
Glinda,2932,Glinda the Sorceress,,
Skeezers,2932,Skeezers,,
Flatheads,2935,Flatheads,,
Tin Woodman,2936,Emperor of the Winkies,,
Scarecrow,2936,Scarecrow of Oz,,
Tin Woodman,2937,Emperor of the Winkies,,
Ozma,2939,Royal Ozma,,
Dorothy,2939,Dorothy the Lamb,,
Skeezers,2939,Skeezers,,
Glinda,2941,Glinda the Sorceress,,
ce,2941,ce,,
Adepts,2941,Adepts,,
Magic,2941,Magic Wand,,
Frogman,2942,Frogman,,
Trot,2943,Trot,,
Glinda,2945,Glinda the Sorceress,,
Wizard,2946,Wizard of Oz,,
Glinda,2947,Glinda the Sorceress,,
Scarecrow,2951,Scarecrow of Oz,,
Wizard,2955,Wizard of Oz,,
Glinda,2961,Glinda the Sorceress,,
Button Bright,2968,Button Bright,,
Betsy,2969,Betsy Bobbin,,
Ozma,2969,Royal Ozma,,
Dorothy,2969,Dorothy the Lamb,,
Scarecrow,2970,Scarecrow of Oz,,
Uncle Henry,2971,Uncle Henry,,
Dorothy,2971,Dorothy the Lamb,,
Glinda,2971,Glinda the Sorceress,,
Wizard,2971,Wizard of Oz,,
Wizard,2976,Wizard of Oz,,
Glinda,2976,Glinda the Sorceress,,
Glinda,2978,Glinda the Sorceress,,
Glinda,2979,Glinda the Sorceress,,
Ervic,2979,Ervic,,
Skeezer,2979,Skeezer,,
Glinda,2980,Glinda the Sorceress,,
Ojo,2981,Ojo the Munchkin,,
Munchkin,2981,Munchkin,,
Wizard,2983,Wizard of Oz,,
Glinda,2986,Glinda the Sorceress,,
Wizard,2989,Wizard of Oz,,
Sorceress,2990,Sorceress,,
Button Bright,2990,Button Bright,,
Glinda,2991,Glinda the Sorceress,,
Flatheads,2994,Flatheads,,
Wizard,2996,Wizard of Oz,,
Skeezers,2997,Skeezers,,
Glinda,2999,Glinda the Sorceress,,
Flatheads,3000,Flatheads,,
Flatheads,3000,Flatheads,,
Ervic,3000,Ervic,,
Ervic,3002,Ervic,,
Ervic,3004,Ervic,,
Skeezers,3005,Skeezers,,
Glinda,3006,Glinda the Sorceress,,
Wizard,3006,Wizard of Oz,,
Ozma,3006,Royal Ozma,,
Dorothy,3006,Dorothy the Lamb,,
Aurex,3007,Lady Aurex,,
Wizard,3008,Wizard of Oz,,
Glinda,3008,Glinda the Sorceress,,
Wizard,3011,Wizard of Oz,,
Glinda,3011,Glinda the Sorceress,,
Ozma,3012,Royal Ozma,,
Dorothy,3012,Dorothy the Lamb,,
Skeezers,3013,Skeezers,,
Glinda,3014,Glinda the Sorceress,,
Wizard,3014,Wizard of Oz,,
Skeezer,3015,Skeezer,,
Flatheads,3016,Flatheads,,
Glinda the Good,3017,Glinda the Sorceress,,
Ozma,3018,Royal Ozma,,
Dorothy,3018,Dorothy the Lamb,,
Wizard,3020,Wizard of Oz,,
Sorceress,3021,Sorceress,,
Glinda,3022,Glinda the Sorceress,,
Ozma,3024,Royal Ozma,,
Sorceress,3024,Sorceress,,
Wizard,3025,Wizard of Oz,,
Glinda,3026,Glinda the Sorceress,,
Ervic,3027,Ervic,,
Skeezer,3027,Skeezer,,
Yookoohoo,3030,Yookoohoo,,
Reera the Red,3030,Reera the Red,,
Reera,3036,Reera the Red,,
Ervic,3037,Ervic,,
Ervic,3041,Ervic,,
Ervic,3045,Ervic,,
Ervic,3050,Ervic,,
Ervic,3053,Ervic,,
Ervic,3056,Ervic,,
Skeezer,3058,Skeezer,,
Ervic,3059,Ervic,,
Ervic,3060,Ervic,,
Ervic,3061,Ervic,,
Ervic,3061,Ervic,,
Ervic,3062,Ervic,,
Skeezer,3063,Skeezer,,
Ervic,3065,Ervic,,
Skeezer,3065,Skeezer,,
Ervic,3067,Ervic,,
Ervic,3070,Ervic,,
Ervic,3075,Ervic,,
Ervic,3081,Ervic,,
Yookoohoo,3081,Yookoohoo,,
Ervic,3088,Ervic,,
Ervic,3099,Ervic,,
Ervic,3102,Ervic,,
Yookoohoo,3107,Yookoohoo,,
Ervic,3110,Ervic,,
Reera,3110,Reera the Red,,
Ervic,3111,Ervic,,
Gillikin,3112,Gillikin,,
Reera,3114,Reera the Red,,
Ervic,3118,Ervic,,
Yookoohoo,3122,Yookoohoo,,
Reera,3125,Reera the Red,,
Ervic,3128,Ervic,,
Skeezer,3133,Skeezer,,
Yookoohoo,3134,Yookoohoo,,
Reera,3135,Reera the Red,,
Ervic,3138,Ervic,,
Reera,3139,Reera the Red,,
Reera,3157,Reera the Red,,
Skeezer,3159,Skeezer,,
Ervic,3162,Ervic,,
Ervic,3166,Ervic,,
Red Reera,3167,Reera the Red,,
Yookoohoo,3169,Yookoohoo,,
Ervic,3172,Ervic,,
Reera,3173,Reera the Red,,
Reera,3175,Reera the Red,,
Ervic,3178,Ervic,,
Reera,3183,Reera the Red,,
Yookoohoo,3184,Yookoohoo,,
Ervic,3186,Ervic,,
Magic,3187,Magic Wand,,
Skeezer,3192,Skeezer,,
Yookoohoo,3193,Yookoohoo,,
Yookoohoo,3194,Yookoohoo,,
Reera,3194,Reera the Red,,
Skeezer,3196,Skeezer,,
Reera,3199,Reera the Red,,
Ervic,3200,Ervic,,
Reera,3201,Reera the Red,,
Ervic,3203,Ervic,,
Reera,3205,Reera the Red,,
Ervic,3206,Ervic,,
Reera,3206,Reera the Red,,
Reera,3207,Reera the Red,,
Yookoohoo,3208,Yookoohoo,,
Ervic,3210,Ervic,,
Reera,3211,Reera the Red,,
Ervic,3212,Ervic,,
Yookoohoo,3216,Yookoohoo,,
Ervic,3216,Ervic,,
Reera,3216,Reera the Red,,
Ervic,3216,Ervic,,
Reera,3221,Reera the Red,,
Reera,3224,Reera the Red,,
Ervic,3225,Ervic,,
Reera,3230,Reera the Red,,
Ervic,3233,Ervic,,
Reera,3235,Reera the Red,,
Skeezer,3238,Skeezer,,
Ervic,3241,Ervic,,
Ervic,3243,Ervic,,
Reera,3245,Reera the Red,,
Magic,3245,Magic Wand,,
Yookoohoo,3245,Yookoohoo,,
Reera,3248,Reera the Red,,
Ervic,3251,Ervic,,
Yookoohoo,3252,Yookoohoo,,
Skeezer,3253,Skeezer,,
Ervic,3254,Ervic,,
Reera,3255,Reera the Red,,
Reera,3257,Reera the Red,,
Yookoohoo,3261,Yookoohoo,,
Reera,3261,Reera the Red,,
Skeezer,3262,Skeezer,,
Ervic,3262,Ervic,,
Yookoohoo,3263,Yookoohoo,,
Skeezer,3264,Skeezer,,
Reera,3268,Reera the Red,,
Ervic,3268,Ervic,,
Yookoohoo,3269,Yookoohoo,,
Adepts,3269,Adepts,,
Reera,3271,Reera the Red,,
Ervic,3274,Ervic,,
Ervic,3279,Ervic,,
Skeezer,3284,Skeezer,,
Reera,3285,Reera the Red,,
Yookoohoo,3287,Yookoohoo,,
Ervic,3292,Ervic,,
Yookoohoo,3292,Yookoohoo,,
Glinda,3294,Glinda the Sorceress,,
Good,3294,Good,,
Skeezers,3294,Skeezers,,
Glinda,3296,Glinda the Sorceress,,
Wizard,3299,Wizard of Oz,,
Sorceress,3300,Sorceress,,
Glinda,3301,Glinda the Sorceress,,
Sorceress,3304,Sorceress,,
Glinda,3305,Glinda the Sorceress,,
Glinda,3307,Glinda the Sorceress,,
Wizard,3307,Wizard of Oz,,
Sorceress,3311,Sorceress,,
Wizard,3314,Wizard of Oz,,
Sorceress,3316,Sorceress,,
Glinda,3318,Glinda the Sorceress,,
Wizard,3318,Wizard of Oz,,
Glinda,3321,Glinda the Sorceress,,
Wizard,3321,Wizard of Oz,,
Wizard,3324,Wizard of Oz,,
Sorceress,3326,Sorceress,,
Wizard,3329,Wizard of Oz,,
Glinda,3330,Glinda the Sorceress,,
Sorceress,3330,Sorceress,,
Dorothy,3331,Dorothy the Lamb,,
Ozma,3331,Royal Ozma,,
Glinda,3331,Glinda the Sorceress,,
Wizard,3331,Wizard of Oz,,
Glinda,3332,Glinda the Sorceress,,
Wizard,3334,Wizard of Oz,,
Glinda,3334,Glinda the Sorceress,,
Ozma,3334,Royal Ozma,,
Dorothy,3334,Dorothy the Lamb,,
Sorceress,3334,Sorceress,,
Wizard,3334,Wizard of Oz,,
Glinda,3335,Glinda the Sorceress,,
Glinda,3336,Glinda the Sorceress,,
Glinda,3337,Glinda the Sorceress,,
Skeezers,3338,Skeezers,,
Ozma,3338,Royal Ozma,,
Dorothy,3338,Dorothy the Lamb,,
Wizard,3339,Wizard of Oz,,
Glinda,3339,Glinda the Sorceress,,
Skeezer,3340,Skeezer,,
Glinda,3340,Glinda the Sorceress,,
Wizard,3341,Wizard of Oz,,
Sorceress,3341,Sorceress,,
Ozma,3342,Royal Ozma,,
Betsy,3343,Betsy Bobbin,,
Trot,3343,Trot,,
Button Bright,3343,Button Bright,,
Ojo,3343,Ojo the Munchkin,,
Scarecrow,3344,Scarecrow of Oz,,
Tin Woodman,3344,Emperor of the Winkies,,
Jack Pumpkinhead,3344,Jack Pumpkinhead,,
Shaggy Man,3344,Shaggy Man,,
Uncle Henry,3344,Uncle Henry,,
Tik,3344,Tik,,
Tik-Tok,3344,Tik-Tok,,
Professor Wogglebug,3344,Professor H.M. Wogglebug,,
Glinda,3345,Glinda the Sorceress,,
Ozma,3345,Royal Ozma,,
Wizard,3345,Wizard of Oz,,
Glinda,3347,Glinda the Sorceress,,
Sorceress,3349,Sorceress,,
Glinda,3350,Glinda the Sorceress,,
Sorceress,3354,Sorceress,,
Wizard,3354,Wizard of Oz,,
Glinda,3355,Glinda the Sorceress,,
Ozma,3358,Royal Ozma,,
Dorothy,3358,Dorothy the Lamb,,
Wizard,3359,Wizard of Oz,,
Ozma,3359,Royal Ozma,,
Glinda,3360,Glinda the Sorceress,,
Ozma,3360,Royal Ozma,,
Wizard,3360,Wizard of Oz,,
Sorceress,3360,Sorceress,,
Ozma,3363,Royal Ozma,,
Dorothy,3363,Dorothy the Lamb,,
Ozma,3364,Royal Ozma,,
Dorothy,3365,Dorothy the Lamb,,
Glinda,3366,Glinda the Sorceress,,
Ozma,3366,Royal Ozma,,
Dorothy,3366,Dorothy the Lamb,,
Wizard,3366,Wizard of Oz,,
Skeezer,3368,Skeezer,,
Wizard,3369,Wizard of Oz,,
Glinda,3371,Glinda the Sorceress,,
Sorceress,3371,Sorceress,,
Wizard,3372,Wizard of Oz,,
Wizard,3374,Wizard of Oz,,
Glinda,3375,Glinda the Sorceress,,
Wizard,3376,Wizard of Oz,,
Glinda,3376,Glinda the Sorceress,,
Good,3376,Good,,
Sorceress,3377,Sorceress,,
Sorceress,3378,Sorceress,,
Glinda,3379,Glinda the Sorceress,,
Audah,3380,Audah,,
Aurah,3381,Aurah,,
Aujah,3382,Aujah,,
Glinda,3383,Glinda the Sorceress,,
Ozma,3385,Royal Ozma,,
Ozma,3386,Royal Ozma,,
Glinda,3387,Glinda the Sorceress,,
Ozma,3387,Royal Ozma,,
dic,3387,dic,,
Glinda,3391,Glinda the Sorceress,,
Adepts,3392,Adepts,,
Audah,3396,Audah,,
Glinda,3396,Glinda the Sorceress,,
Glinda,3398,Glinda the Sorceress,,
Aujah,3400,Aujah,,
Glinda,3401,Glinda the Sorceress,,
Aurah,3403,Aurah,,
Skeezer,3403,Skeezer,,
Glinda,3404,Glinda the Sorceress,,
Ervic,3404,Ervic,,
Sorceress,3406,Sorceress,,
Aurah,3407,Aurah,,
Glinda,3409,Glinda the Sorceress,,
Glinda,3411,Glinda the Sorceress,,
Wizard,3411,Wizard of Oz,,
Trot,3411,Trot,,
Betsy,3411,Betsy Bobbin,,
Glinda,3412,Glinda the Sorceress,,
Trot,3412,Trot,,
Scraps,3412,Scraps,,
Ozma,3412,Royal Ozma,,
Dorothy,3412,Dorothy the Lamb,,
Trot,3413,Trot,,
Wizard,3414,Wizard of Oz,,
Adepts,3414,Adepts,,
Glinda,3415,Glinda the Sorceress,,
Trot,3417,Trot,,
Glinda,3418,Glinda the Sorceress,,
Wizard,3418,Wizard of Oz,,
Betsy,3420,Betsy Bobbin,,
Scraps,3421,Scraps,,
Wizard,3423,Wizard of Oz,,
Scraps,3425,Scraps,,
Trot,3426,Trot,,
Glinda,3427,Glinda the Sorceress,,
Wizard,3434,Wizard of Oz,,
Adepts,3435,Adepts,,
Glinda,3435,Glinda the Sorceress,,
Trot,3435,Trot,,
Betsy,3435,Betsy Bobbin,,
Scraps,3435,Scraps,,
Wizard,3436,Wizard of Oz,,
Glinda,3436,Glinda the Sorceress,,
Jack Pumpkinhead,3437,Jack Pumpkinhead,,
Scarecrow,3437,Scarecrow of Oz,,
Tin Woodman,3437,Emperor of the Winkies,,
Tik,3437,Tik,,
Tik-Tok,3437,Tik-Tok,,
Glinda,3439,Glinda the Sorceress,,
Scarecrow,3439,Scarecrow of Oz,,
Cowardly Lion,3439,Cowardly Lion,,
Ozma,3440,Royal Ozma,,
Dorothy,3440,Dorothy the Lamb,,
Glinda,3441,Glinda the Sorceress,,
Wizard,3441,Wizard of Oz,,
Adepts,3441,Adepts,,
Audah,3443,Audah,,
Aurah,3443,Aurah,,
Wizard,3443,Wizard of Oz,,
Aujah,3443,Aujah,,
Glinda,3448,Glinda the Sorceress,,
Uncle Henry,3449,Uncle Henry,,
Glinda,3450,Glinda the Sorceress,,
Wizard,3450,Wizard of Oz,,
Ervic,3450,Ervic,,
Adepts,3450,Adepts,,
Sorceress,3450,Sorceress,,
Wizard,3451,Wizard of Oz,,
Wizard,3453,Wizard of Oz,,
Wizard,3454,Wizard of Oz,,
Bill,3456,Bill Weedles,,
Sorceress,3457,Sorceress,,
Wizard,3458,Wizard of Oz,,
Skeezers,3459,Skeezers,,
Ozma,3459,Royal Ozma,,
Dorothy,3459,Dorothy the Lamb,,
Aurex,3459,Lady Aurex,,
Skeezers,3461,Skeezers,,
Wizard,3461,Wizard of Oz,,
Ozma,3462,Royal Ozma,,
Dorothy,3462,Dorothy the Lamb,,
Skeezers,3462,Skeezers,,
Wizard,3463,Wizard of Oz,,
Glinda,3463,Glinda the Sorceress,,
Skeezers,3463,Skeezers,,
Sorceress,3464,Sorceress,,
Adepts,3464,Adepts,,
Ervic,3464,Ervic,,
Skeezers,3465,Skeezers,,
Glinda,3467,Glinda the Sorceress,,
Wizard,3467,Wizard of Oz,,
Adepts,3467,Adepts,,
Ozma,3467,Royal Ozma,,
Dorothy,3467,Dorothy the Lamb,,
Lady Aurex,3467,Lady Aurex,,
Ervic,3467,Ervic,,
Ozma,3468,Royal Ozma,,
Flatheads,3468,Flatheads,,
Skeezers,3468,Skeezers,,
Glinda,3468,Glinda the Sorceress,,
Ervic,3468,Ervic,,
Ozma,3469,Royal Ozma,,
Aurah,3471,Aurah,,
Glinda,3472,Glinda the Sorceress,,
Ozma,3472,Royal Ozma,,
Glinda,3473,Glinda the Sorceress,,
Ozma,3476,Royal Ozma,,
