name,sentence_id,title,first,middle,last,suffix,nickname,gender
Lieutenants,84,none,Lieutenants,none,none,none,none,female
Colonels,84,none,Colonels,none,none,none,none,female
Jo Candy,85,none,Jo,none,Candy,none,none,male
Oogaboo,88,none,Oogaboo,none,none,none,none,female
Jo Candy,89,none,Jo,none,Candy,none,none,male
Ann,89,none,Ann,none,none,none,none,female
Oogaboo,89,none,Oogaboo,none,none,none,none,female
Jo Files,89,none,Jo,none,Files,none,none,male
Oogaboo,95,none,Oogaboo,none,none,none,none,female
Ann,97,none,Ann,none,none,none,none,female
Files,97,none,Files,none,none,none,none,male
Colonels,99,none,Colonels,none,none,none,none,female
Ann,100,none,Ann,none,none,none,none,female
Ozma,102,none,Ozma,none,none,none,none,female
Ozma,103,none,Ozma,none,none,none,none,female
Files,103,none,Files,none,none,none,none,male
Oogaboo,107,none,Oogaboo,none,none,none,none,female
Ann,108,none,Ann,none,none,none,none,female
Files,109,none,Files,none,none,none,none,male
Files,112,none,Files,none,none,none,none,male
Ann Soforth,113,none,Ann,none,Soforth,none,none,female
Ann,113,none,Ann,none,none,none,none,female
Oogaboo,115,none,Oogaboo,none,none,none,none,female
Salye,119,none,Salye,none,none,none,none,female
Bunn,121,none,Bunn,none,none,none,none,male
Files,124,none,Files,none,none,none,none,male
Ann,126,none,Ann,none,none,none,none,female
Salye,129,none,Salye,none,none,none,none,female
Colonels,133,none,Colonels,none,none,none,none,female
Colonels,134,none,Colonels,none,none,none,none,female
Files,135,none,Files,none,none,none,none,male
Ann,136,none,Ann,none,none,none,none,female
Ozma,138,none,Ozma,none,none,none,none,female
Ruler of Oz,139,none,Ruler of Oz,none,none,none,none,female
Ann Soforth,139,none,Ann,none,Soforth,none,none,female
Glinda the Good,140,none,Glinda the Good,none,none,none,none,female
Ozma,141,none,Ozma,none,none,none,none,female
Glinda,141,none,Glinda,none,none,none,none,female
Glinda,143,none,Glinda,none,none,none,none,female
Glinda,143,none,Glinda,none,none,none,none,female
Sorceress,144,none,Sorceress,none,none,none,none,female
Ann Soforth,144,none,Ann,none,Soforth,none,none,female
Oogaboo,144,none,Oogaboo,none,none,none,none,female
Ozma,145,none,Ozma,none,none,none,none,female
Glinda the Good,145,none,Glinda the Good,none,none,none,none,female
Wizard of Oz,145,none,Wizard of Oz,none,none,none,none,male
Ann,145,none,Ann,none,none,none,none,female
Oz,145,none,Oz,none,none,none,none,male
Glinda,146,none,Glinda,none,none,none,none,female
Ozma,146,none,Ozma,none,none,none,none,female
Oogaboo,147,none,Oogaboo,none,none,none,none,female
Ann,148,none,Ann,none,none,none,none,female
Ozma,148,none,Ozma,none,none,none,none,female
Oz,148,none,Oz,none,none,none,none,male
Oogaboo,149,none,Oogaboo,none,none,none,none,female
Oz,151,none,Oz,none,none,none,none,male
Ann,152,none,Ann,none,none,none,none,female
Ann,155,none,Ann,none,none,none,none,female
Oogaboo,164,none,Oogaboo,none,none,none,none,female
Ann,165,none,Ann,none,none,none,none,female
Ann,170,none,Ann,none,none,none,none,female
Major Nails,172,none,Major,none,Nails,none,none,male
Files,174,none,Files,none,none,none,none,male
Ann,176,none,Ann,none,none,none,none,female
Files,181,none,Files,none,none,none,none,male
Files,185,none,Files,none,none,none,none,male
Buttons,186,none,Buttons,none,none,none,none,male
Files,187,none,Files,none,none,none,none,male
Banjo,188,none,Banjo,none,none,none,none,male
Files,190,none,Files,none,none,none,none,male
Ann,197,none,Ann,none,none,none,none,female
Files,198,none,Files,none,none,none,none,male
Oogaboo,202,none,Oogaboo,none,none,none,none,female
Files,207,none,Files,none,none,none,none,male
Files,210,none,Files,none,none,none,none,male
Files,216,none,Files,none,none,none,none,male
Ann,233,none,Ann,none,none,none,none,female
Oogaboo,233,none,Oogaboo,none,none,none,none,female
Files,236,none,Files,none,none,none,none,male
Ann,241,none,Ann,none,none,none,none,female
Files,241,none,Files,none,none,none,none,male
Files,242,none,Files,none,none,none,none,male
Ann,244,none,Ann,none,none,none,none,female
Files,247,none,Files,none,none,none,none,male
Ann,247,none,Ann,none,none,none,none,female
Oogaboo,250,none,Oogaboo,none,none,none,none,female
Oogaboo,250,none,Oogaboo,none,none,none,none,female
Ann,251,none,Ann,none,none,none,none,female
Betsy Bobbin,254,none,Betsy,none,Bobbin,none,none,female
Hank,255,none,Hank,none,none,none,none,male
Betsy,256,none,Betsy,none,none,none,none,female
Hank,258,none,Hank,none,none,none,none,male
Betsy,261,none,Betsy,none,none,none,none,female
Hank,262,none,Hank,none,none,none,none,male
Betsy,262,none,Betsy,none,none,none,none,female
Betsy,266,none,Betsy,none,none,none,none,female
Hank,267,none,Hank,none,none,none,none,male
Hank,269,none,Hank,none,none,none,none,male
Betsy,272,none,Betsy,none,none,none,none,female
Hank,272,none,Hank,none,none,none,none,male
Betsy,273,none,Betsy,none,none,none,none,female
Hank,274,none,Hank,none,none,none,none,male
Betsy,275,none,Betsy,none,none,none,none,female
Betsy Bobbin,277,none,Betsy,none,Bobbin,none,none,female
Hank,279,none,Hank,none,none,none,none,male
Hank,281,none,Hank,none,none,none,none,male
Betsy,282,none,Betsy,none,none,none,none,female
Betsy,285,none,Betsy,none,none,none,none,female
Hank,287,none,Hank,none,none,none,none,male
Hank,288,none,Hank,none,none,none,none,male
Betsy,289,none,Betsy,none,none,none,none,female
Betsy,291,none,Betsy,none,none,none,none,female
Hank,292,none,Hank,none,none,none,none,male
Hank,295,none,Hank,none,none,none,none,male
Betsy,296,none,Betsy,none,none,none,none,female
Rose,298,none,Rose,none,none,none,none,female
Rose,298,none,Rose,none,none,none,none,female
Betsy,299,none,Betsy,none,none,none,none,female
Hank,299,none,Hank,none,none,none,none,male
Betsy,302,none,Betsy,none,none,none,none,female
Hank,304,none,Hank,none,none,none,none,male
Betsy,304,none,Betsy,none,none,none,none,female
Moss Rose,306,none,Moss,none,Rose,none,none,male
Betsy,308,none,Betsy,none,none,none,none,female
Hank,309,none,Hank,none,none,none,none,male
Hank,310,none,Hank,none,none,none,none,male
Hank,311,none,Hank,none,none,none,none,male
Hank,312,none,Hank,none,none,none,none,male
Hank,313,none,Hank,none,none,none,none,male
Betsy,318,none,Betsy,none,none,none,none,female
Hank,323,none,Hank,none,none,none,none,male
Moss Rose,324,none,Moss,none,Rose,none,none,male
Betsy,325,none,Betsy,none,none,none,none,female
Tea Rose,326,none,Tea,none,Rose,none,none,female
Royal Gardener,326,Royal,none,none,Gardener,none,none,male
Royal Gardener,328,Royal,none,none,Gardener,none,none,male
Betsy,328,none,Betsy,none,none,none,none,female
Rose,330,none,Rose,none,none,none,none,female
Royal Gardener,332,Royal,none,none,Gardener,none,none,male
Hank,336,none,Hank,none,none,none,none,male
Gardener,336,none,Gardener,none,none,none,none,male
Betsy,337,none,Betsy,none,none,none,none,female
Hank,337,none,Hank,none,none,none,none,male
Gardener,338,none,Gardener,none,none,none,none,male
Betsy,339,none,Betsy,none,none,none,none,female
Gardener,339,none,Gardener,none,none,none,none,male
Betsy,342,none,Betsy,none,none,none,none,female
Royal Gardener,346,Royal,none,none,Gardener,none,none,male
Betsy,347,none,Betsy,none,none,none,none,female
Betsy,351,none,Betsy,none,none,none,none,female
Shaggy Man,353,none,Shaggy,none,Man,none,none,male
Betsy,356,none,Betsy,none,none,none,none,female
Hank,358,none,Hank,none,none,none,none,male
Betsy,358,none,Betsy,none,none,none,none,female
Royal Gardener,359,Royal,none,none,Gardener,none,none,male
Roses,359,none,Roses,none,none,none,none,male
Shaggy,362,none,Shaggy,none,none,none,none,male
Gardener,365,none,Gardener,none,none,none,none,male
Shaggy,367,none,Shaggy,none,none,none,none,male
Gardener,368,none,Gardener,none,none,none,none,male
Hank,372,none,Hank,none,none,none,none,male
Royal Gardener,373,Royal,none,none,Gardener,none,none,male
Betsy,374,none,Betsy,none,none,none,none,female
Shaggy,378,none,Shaggy,none,none,none,none,male
Betsy,381,none,Betsy,none,none,none,none,female
Ozma,383,none,Ozma,none,none,none,none,female
Betsy,384,none,Betsy,none,none,none,none,female
Ozma,387,none,Ozma,none,none,none,none,female
Dorothy,389,none,Dorothy,none,none,none,none,female
Dorothy,389,none,Dorothy,none,none,none,none,female
Shaggy,389,none,Shaggy,none,none,none,none,male
Betsy,391,none,Betsy,none,none,none,none,female
Oz,392,none,Oz,none,none,none,none,male
Shaggy,393,none,Shaggy,none,none,none,none,male
Betsy,396,none,Betsy,none,none,none,none,female
Shaggy,397,none,Shaggy,none,none,none,none,male
Shaggy,405,none,Shaggy,none,none,none,none,male
Shaggy,409,none,Shaggy,none,none,none,none,male
Nome King,410,none,Nome,none,King,none,none,male
Ruggedo,413,none,Ruggedo,none,none,none,none,male
Ruggedo,418,none,Ruggedo,none,none,none,none,male
Shaggy,424,none,Shaggy,none,none,none,none,male
Betsy,427,none,Betsy,none,none,none,none,female
Shaggy,428,none,Shaggy,none,none,none,none,male
Love Magnet,432,none,Love,none,Magnet,none,none,female
Betsy,433,none,Betsy,none,none,none,none,female
Shaggy,437,none,Shaggy,none,none,none,none,male
Betsy,438,none,Betsy,none,none,none,none,female
Hank,439,none,Hank,none,none,none,none,male
Shaggy,439,none,Shaggy,none,none,none,none,male
Royal Gardener,440,Royal,none,none,Gardener,none,none,male
Betsy,442,none,Betsy,none,none,none,none,female
Shaggy Man,442,none,Shaggy,none,Man,none,none,male
Gardener,442,none,Gardener,none,none,none,none,male
Shaggy,442,none,Shaggy,none,none,none,none,male
Shaggy Man,447,none,Shaggy,none,Man,none,none,male
Gardener,449,none,Gardener,none,none,none,none,male
Betsy,451,none,Betsy,none,none,none,none,female
Shaggy,452,none,Shaggy,none,none,none,none,male
Gardener,454,none,Gardener,none,none,none,none,male
Royal Bushes,456,Royal,none,none,Bushes,none,none,male
Betsy,457,none,Betsy,none,none,none,none,female
Shaggy,461,none,Shaggy,none,none,none,none,male
Betsy,462,none,Betsy,none,none,none,none,female
Shaggy Man,464,none,Shaggy,none,Man,none,none,male
Gardener,465,none,Gardener,none,none,none,none,male
Gardener,466,none,Gardener,none,none,none,none,male
Shaggy,467,none,Shaggy,none,none,none,none,male
Gardener,467,none,Gardener,none,none,none,none,male
Shaggy,468,none,Shaggy,none,none,none,none,male
Betsy,468,none,Betsy,none,none,none,none,female
Hank,468,none,Hank,none,none,none,none,male
Betsy,474,none,Betsy,none,none,none,none,female
Royal,475,Royal,none,none,none,none,none,male
Betsy,477,none,Betsy,none,none,none,none,female
Gardener,478,none,Gardener,none,none,none,none,male
Betsy,479,none,Betsy,none,none,none,none,female
Roses,479,none,Roses,none,none,none,none,male
Gardener,480,none,Gardener,none,none,none,none,male
Shaggy,485,none,Shaggy,none,none,none,none,male
Royal Bush,486,Royal,none,none,Bush,none,none,male
Ozga,487,none,Ozga,none,none,none,none,female
Ozma,487,none,Ozma,none,none,none,none,female
Oz,487,none,Oz,none,none,none,none,male
Gardener,488,none,Gardener,none,none,none,none,male
Roses,488,none,Roses,none,none,none,none,male
Betsy,488,none,Betsy,none,none,none,none,female
Shaggy,488,none,Shaggy,none,none,none,none,male
Betsy,491,none,Betsy,none,none,none,none,female
Shaggy,491,none,Shaggy,none,none,none,none,male
Rose,491,none,Rose,none,none,none,none,female
Betsy,492,none,Betsy,none,none,none,none,female
Shaggy,492,none,Shaggy,none,none,none,none,male
Gardener,493,none,Gardener,none,none,none,none,male
Roses,493,none,Roses,none,none,none,none,male
Roses,494,none,Roses,none,none,none,none,male
Betsy,496,none,Betsy,none,none,none,none,female
Royal Bush,504,Royal,none,none,Bush,none,none,male
Moss Rose,505,none,Moss,none,Rose,none,none,male
Gardener,506,none,Gardener,none,none,none,none,male
Tea Rose,507,none,Tea,none,Rose,none,none,female
Shaggy,508,none,Shaggy,none,none,none,none,male
Ozga,511,none,Ozga,none,none,none,none,female
Roses,511,none,Roses,none,none,none,none,male
Shaggy,512,none,Shaggy,none,none,none,none,male
Betsy,514,none,Betsy,none,none,none,none,female
Gardener,516,none,Gardener,none,none,none,none,male
Magnet,519,none,Magnet,none,none,none,none,female
Gardener,522,none,Gardener,none,none,none,none,male
Gardener,525,none,Gardener,none,none,none,none,male
Shaggy,526,none,Shaggy,none,none,none,none,male
Ozga,526,none,Ozga,none,none,none,none,female
Shaggy,526,none,Shaggy,none,none,none,none,male
Gardener,529,none,Gardener,none,none,none,none,male
Hank,532,none,Hank,none,none,none,none,male
Gardener,532,none,Gardener,none,none,none,none,male
Roses,533,none,Roses,none,none,none,none,male
Hank,533,none,Hank,none,none,none,none,male
Betsy,534,none,Betsy,none,none,none,none,female
Ozga,534,none,Ozga,none,none,none,none,female
Shaggy,534,none,Shaggy,none,none,none,none,male
Rose,536,none,Rose,none,none,none,none,female
Betsy,536,none,Betsy,none,none,none,none,female
Hank,536,none,Hank,none,none,none,none,male
Shaggy,536,none,Shaggy,none,none,none,none,male
Royal Gardener,537,Royal,none,none,Gardener,none,none,male
Roses,538,none,Roses,none,none,none,none,male
Shaggy,539,none,Shaggy,none,none,none,none,male
Hank,541,none,Hank,none,none,none,none,male
Betsy,541,none,Betsy,none,none,none,none,female
Hank,543,none,Hank,none,none,none,none,male
Hank,544,none,Hank,none,none,none,none,male
Shaggy Man,544,none,Shaggy,none,Man,none,none,male
Ozga,545,none,Ozga,none,none,none,none,female
Shaggy Man,546,none,Shaggy,none,Man,none,none,male
Shaggy,547,none,Shaggy,none,none,none,none,male
Ruggedo,548,none,Ruggedo,none,none,none,none,male
Betsy,550,none,Betsy,none,none,none,none,female
Shaggy,551,none,Shaggy,none,none,none,none,male
Ruggedo,553,none,Ruggedo,none,none,none,none,male
Betsy,554,none,Betsy,none,none,none,none,female
Shaggy,556,none,Shaggy,none,none,none,none,male
Polychrome,560,none,Polychrome,none,none,none,none,female
Rainbow,564,none,Rainbow,none,none,none,none,male
Polychrome,564,none,Polychrome,none,none,none,none,female
Polychrome,565,none,Polychrome,none,none,none,none,female
Polychrome,570,none,Polychrome,none,none,none,none,female
Betsy Bobbin,577,none,Betsy,none,Bobbin,none,none,female
Polychrome,577,none,Polychrome,none,none,none,none,female
Hank,577,none,Hank,none,none,none,none,male
Princess,577,Princess,none,none,none,none,none,female
Shaggy,577,none,Shaggy,none,none,none,none,male
Polychrome,579,none,Polychrome,none,none,none,none,female
Polychrome,586,none,Polychrome,none,none,none,none,female
Shaggy Man,587,none,Shaggy,none,Man,none,none,male
Polychrome,589,none,Polychrome,none,none,none,none,female
Shaggy,590,none,Shaggy,none,none,none,none,male
Polychrome,594,none,Polychrome,none,none,none,none,female
Shaggy,596,none,Shaggy,none,none,none,none,male
Polychrome,597,none,Polychrome,none,none,none,none,female
Shaggy Man,597,none,Shaggy,none,Man,none,none,male
Rainbow,600,none,Rainbow,none,none,none,none,male
Betsy,604,none,Betsy,none,none,none,none,female
Shaggy,604,none,Shaggy,none,none,none,none,male
Polychrome,606,none,Polychrome,none,none,none,none,female
Rose Princess,607,none,Rose,none,Princess,none,none,female
Ruggedo,609,none,Ruggedo,none,none,none,none,male
Betsy,610,none,Betsy,none,none,none,none,female
Ruggedo,612,none,Ruggedo,none,none,none,none,male
Rainbow,612,none,Rainbow,none,none,none,none,male
Nome King,614,none,Nome,none,King,none,none,male
Polychrome,614,none,Polychrome,none,none,none,none,female
Polychrome,616,none,Polychrome,none,none,none,none,female
Betsy,618,none,Betsy,none,none,none,none,female
Ruggedo,618,none,Ruggedo,none,none,none,none,male
Polychrome,619,none,Polychrome,none,none,none,none,female
Shaggy,623,none,Shaggy,none,none,none,none,male
Rose,623,none,Rose,none,none,none,none,female
Betsy,624,none,Betsy,none,none,none,none,female
Hank,624,none,Hank,none,none,none,none,male
Hank,624,none,Hank,none,none,none,none,male
Betsy,626,none,Betsy,none,none,none,none,female
Shaggy,626,none,Shaggy,none,none,none,none,male
Hank,626,none,Hank,none,none,none,none,male
Betsy,627,none,Betsy,none,none,none,none,female
Rose,627,none,Rose,none,none,none,none,female
Polychrome,627,none,Polychrome,none,none,none,none,female
Rainbow,627,none,Rainbow,none,none,none,none,male
Ozga,627,none,Ozga,none,none,none,none,female
Polychrome,628,none,Polychrome,none,none,none,none,female
Shaggy,630,none,Shaggy,none,none,none,none,male
Betsy,636,none,Betsy,none,none,none,none,female
Shaggy,637,none,Shaggy,none,none,none,none,male
Hank,642,none,Hank,none,none,none,none,male
Betsy,643,none,Betsy,none,none,none,none,female
Shaggy,646,none,Shaggy,none,none,none,none,male
Betsy,646,none,Betsy,none,none,none,none,female
Polychrome,647,none,Polychrome,none,none,none,none,female
Shaggy,648,none,Shaggy,none,none,none,none,male
Shaggy,651,none,Shaggy,none,none,none,none,male
Betsy,652,none,Betsy,none,none,none,none,female
Hank,653,none,Hank,none,none,none,none,male
Betsy,658,none,Betsy,none,none,none,none,female
Shaggy,662,none,Shaggy,none,none,none,none,male
Betsy,664,none,Betsy,none,none,none,none,female
Betsy,666,none,Betsy,none,none,none,none,female
Shaggy,667,none,Shaggy,none,none,none,none,male
Rose,669,none,Rose,none,none,none,none,female
Polychrome,669,none,Polychrome,none,none,none,none,female
Betsy,671,none,Betsy,none,none,none,none,female
Betsy,678,none,Betsy,none,none,none,none,female
Clockwork,679,none,Clockwork,none,none,none,none,male
Clockwork,680,none,Clockwork,none,none,none,none,male
Polychrome,683,none,Polychrome,none,none,none,none,female
Shaggy,684,none,Shaggy,none,none,none,none,male
Shaggy,688,none,Shaggy,none,none,none,none,male
Tik,688,none,Tik,none,none,none,none,male
Tik-Tok,688,none,Tik-Tok,none,none,none,none,male
Shaggy,689,none,Shaggy,none,none,none,none,male
Tik,689,none,Tik,none,none,none,none,male
Tik-Tok,689,none,Tik-Tok,none,none,none,none,male
Betsy,691,none,Betsy,none,none,none,none,female
Polychrome,694,none,Polychrome,none,none,none,none,female
Betsy,695,none,Betsy,none,none,none,none,female
Shaggy,696,none,Shaggy,none,none,none,none,male
Betsy,701,none,Betsy,none,none,none,none,female
Shaggy,702,none,Shaggy,none,none,none,none,male
Tik,702,none,Tik,none,none,none,none,male
Tik-Tok,702,none,Tik-Tok,none,none,none,none,male
Shaggy,707,none,Shaggy,none,none,none,none,male
Betsy,707,none,Betsy,none,none,none,none,female
Tik,707,none,Tik,none,none,none,none,male
Tik-Tok,707,none,Tik-Tok,none,none,none,none,male
Shaggy,708,none,Shaggy,none,none,none,none,male
Tik,709,none,Tik,none,none,none,none,male
Tik-Tok,709,none,Tik-Tok,none,none,none,none,male
Oz,710,none,Oz,none,none,none,none,male
Nome King,711,none,Nome,none,King,none,none,male
Rug,711,none,Rug,none,none,none,none,male
Shaggy,715,none,Shaggy,none,none,none,none,male
Ruggedo,716,none,Ruggedo,none,none,none,none,male
Tik-Tok,717,none,Tik-Tok,none,none,none,none,male
Tik,718,none,Tik,none,none,none,none,male
Tik-Tok,718,none,Tik-Tok,none,none,none,none,male
Tik,720,none,Tik,none,none,none,none,male
Tik-Tok,720,none,Tik-Tok,none,none,none,none,male
Polychrome,721,none,Polychrome,none,none,none,none,female
Ruggedo,721,none,Ruggedo,none,none,none,none,male
Betsy,723,none,Betsy,none,none,none,none,female
Ruggedo,725,none,Ruggedo,none,none,none,none,male
Tik,726,none,Tik,none,none,none,none,male
Tik-Tok,726,none,Tik-Tok,none,none,none,none,male
Shaggy,727,none,Shaggy,none,none,none,none,male
Betsy,729,none,Betsy,none,none,none,none,female
Shaggy,732,none,Shaggy,none,none,none,none,male
Tik-Tok,735,none,Tik-Tok,none,none,none,none,male
Shaggy,735,none,Shaggy,none,none,none,none,male
Oogaboo,736,none,Oogaboo,none,none,none,none,female
Ann Soforth,737,none,Ann,none,Soforth,none,none,female
Cone,739,none,Cone,none,none,none,none,male
Tik,739,none,Tik,none,none,none,none,male
Tik-Tok,739,none,Tik-Tok,none,none,none,none,male
Shaggy,739,none,Shaggy,none,none,none,none,male
Mercy,739,none,Mercy,none,none,none,none,female
Mercy,740,none,Mercy,none,none,none,none,female
Ann,745,none,Ann,none,none,none,none,female
Shaggy,746,none,Shaggy,none,none,none,none,male
Tik-Tok,747,none,Tik-Tok,none,none,none,none,male
Ozga,748,none,Ozga,none,none,none,none,female
Roseland,748,none,Roseland,none,none,none,none,female
Polychrome,749,none,Polychrome,none,none,none,none,female
Bow,749,none,Bow,none,none,none,none,female
Betsy Bobbin,750,none,Betsy,none,Bobbin,none,none,female
Hank,750,none,Hank,none,none,none,none,male
Ann,751,none,Ann,none,none,none,none,female
Betsy,753,none,Betsy,none,none,none,none,female
Files,754,none,Files,none,none,none,none,male
Colonels,757,none,Colonels,none,none,none,none,female
Ann,758,none,Ann,none,none,none,none,female
Oogaboo,758,none,Oogaboo,none,none,none,none,female
Shaggy,760,none,Shaggy,none,none,none,none,male
Betsy,763,none,Betsy,none,none,none,none,female
Betsy,766,none,Betsy,none,none,none,none,female
Polychrome,766,none,Polychrome,none,none,none,none,female
Rose,766,none,Rose,none,none,none,none,female
Ann,768,none,Ann,none,none,none,none,female
Hank,773,none,Hank,none,none,none,none,male
Betsy,776,none,Betsy,none,none,none,none,female
Polychrome,776,none,Polychrome,none,none,none,none,female
Ann,777,none,Ann,none,none,none,none,female
Hank,779,none,Hank,none,none,none,none,male
Betsy,780,none,Betsy,none,none,none,none,female
Files,783,none,Files,none,none,none,none,male
Shaggy,785,none,Shaggy,none,none,none,none,male
Tik,785,none,Tik,none,none,none,none,male
Tik-Tok,785,none,Tik-Tok,none,none,none,none,male
Ann,786,none,Ann,none,none,none,none,female
Files,787,none,Files,none,none,none,none,male
Files,794,none,Files,none,none,none,none,male
Shaggy,794,none,Shaggy,none,none,none,none,male
Love Magnet,795,none,Love,none,Magnet,none,none,female
Shaggy Man,795,none,Shaggy,none,Man,none,none,male
Ann,796,none,Ann,none,none,none,none,female
Love Magnet,796,none,Love,none,Magnet,none,none,female
Shaggy,796,none,Shaggy,none,none,none,none,male
Shaggy,797,none,Shaggy,none,none,none,none,male
Oogaboo,798,none,Oogaboo,none,none,none,none,female
Shaggy,799,none,Shaggy,none,none,none,none,male
Ruggedo,800,none,Ruggedo,none,none,none,none,male
Ann,802,none,Ann,none,none,none,none,female
Major Stockings,804,none,Major,none,Stockings,none,none,male
Shaggy,805,none,Shaggy,none,none,none,none,male
Files,811,none,Files,none,none,none,none,male
Ann,812,none,Ann,none,none,none,none,female
Ruggedo,814,none,Ruggedo,none,none,none,none,male
Shaggy,815,none,Shaggy,none,none,none,none,male
Oogaboo,815,none,Oogaboo,none,none,none,none,female
Plum,819,none,Plum,none,none,none,none,male
Ann,824,none,Ann,none,none,none,none,female
Private Files,825,Private,none,none,Files,none,none,male
Ruggedo,825,none,Ruggedo,none,none,none,none,male
Ann,830,none,Ann,none,none,none,none,female
Shaggy,830,none,Shaggy,none,none,none,none,male
Shaggy,832,none,Shaggy,none,none,none,none,male
Ruggedo,834,none,Ruggedo,none,none,none,none,male
Colonel Cheese,835,Colonel,none,none,Cheese,none,none,male
Tik,837,none,Tik,none,none,none,none,male
Tik-Tok,837,none,Tik-Tok,none,none,none,none,male
Polychrome,840,none,Polychrome,none,none,none,none,female
Tik,842,none,Tik,none,none,none,none,male
Tik-Tok,842,none,Tik-Tok,none,none,none,none,male
Tik-Tok,843,none,Tik-Tok,none,none,none,none,male
Betsy,843,none,Betsy,none,none,none,none,female
Shaggy,844,none,Shaggy,none,none,none,none,male
Tik-Tok,845,none,Tik-Tok,none,none,none,none,male
Tik-Tok,846,none,Tik-Tok,none,none,none,none,male
Tik,847,none,Tik,none,none,none,none,male
Tik-Tok,847,none,Tik-Tok,none,none,none,none,male
Ann,848,none,Ann,none,none,none,none,female
Files,850,none,Files,none,none,none,none,male
Tik-Tok,851,none,Tik-Tok,none,none,none,none,male
Files,853,none,Files,none,none,none,none,male
Ann,853,none,Ann,none,none,none,none,female
Tik,854,none,Tik,none,none,none,none,male
Tik-Tok,854,none,Tik-Tok,none,none,none,none,male
Ann,855,none,Ann,none,none,none,none,female
Tik-Tok,855,none,Tik-Tok,none,none,none,none,male
Ruggedo,855,none,Ruggedo,none,none,none,none,male
Colonels,858,none,Colonels,none,none,none,none,female
Tik-Tok,861,none,Tik-Tok,none,none,none,none,male
Ann,864,none,Ann,none,none,none,none,female
Clockwork Man,865,none,Clockwork,none,Man,none,none,male
Files,866,none,Files,none,none,none,none,male
Tik,866,none,Tik,none,none,none,none,male
Tik-Tok,866,none,Tik-Tok,none,none,none,none,male
Shaggy,868,none,Shaggy,none,none,none,none,male
Ann,871,none,Ann,none,none,none,none,female
Ruggedo,872,none,Ruggedo,none,none,none,none,male
Shaggy,873,none,Shaggy,none,none,none,none,male
Rose,879,none,Rose,none,none,none,none,female
Files,882,none,Files,none,none,none,none,male
Rose,883,none,Rose,none,none,none,none,female
Ozga,893,none,Ozga,none,none,none,none,female
Files,896,none,Files,none,none,none,none,male
Ruggedo,899,none,Ruggedo,none,none,none,none,male
Files,900,none,Files,none,none,none,none,male
Ruggedo,900,none,Ruggedo,none,none,none,none,male
Nome King,903,none,Nome,none,King,none,none,male
Ruggedo,904,none,Ruggedo,none,none,none,none,male
Ruggedo,906,none,Ruggedo,none,none,none,none,male
Ruggedo,908,none,Ruggedo,none,none,none,none,male
Kaliko,911,none,Kaliko,none,none,none,none,male
Chamberlain,911,none,Chamberlain,none,none,none,none,male
Ruggedo,913,none,Ruggedo,none,none,none,none,male
Kaliko,916,none,Kaliko,none,none,none,none,male
Chamberlain,918,none,Chamberlain,none,none,none,none,male
Ruggedo,919,none,Ruggedo,none,none,none,none,male
Kaliko,921,none,Kaliko,none,none,none,none,male
Kaliko,924,none,Kaliko,none,none,none,none,male
Kaliko,925,none,Kaliko,none,none,none,none,male
Tik-Tok,931,none,Tik-Tok,none,none,none,none,male
Ruggedo,931,none,Ruggedo,none,none,none,none,male
Kaliko,934,none,Kaliko,none,none,none,none,male
Dorothy,935,none,Dorothy,none,none,none,none,female
Ruggedo,935,none,Ruggedo,none,none,none,none,male
Dorothy,937,none,Dorothy,none,none,none,none,female
Ozma,937,none,Ozma,none,none,none,none,female
Kaliko,940,none,Kaliko,none,none,none,none,male
Pooh,944,none,Pooh,none,none,none,none,male
Ruggedo,944,none,Ruggedo,none,none,none,none,male
Kaliko,947,none,Kaliko,none,none,none,none,male
Polychrome,949,none,Polychrome,none,none,none,none,female
Rainbow,949,none,Rainbow,none,none,none,none,male
Ruggedo,952,none,Ruggedo,none,none,none,none,male
Kaliko,955,none,Kaliko,none,none,none,none,male
Kaliko,961,none,Kaliko,none,none,none,none,male
Ruggedo,963,none,Ruggedo,none,none,none,none,male
Shaggy,965,none,Shaggy,none,none,none,none,male
Tik-Tok,969,none,Tik-Tok,none,none,none,none,male
Ann,969,none,Ann,none,none,none,none,female
Betsy Bobbin,970,none,Betsy,none,Bobbin,none,none,female
Hank,970,none,Hank,none,none,none,none,male
Polychrome,970,none,Polychrome,none,none,none,none,female
Shaggy,970,none,Shaggy,none,none,none,none,male
Clockwork Man,971,none,Clockwork,none,Man,none,none,male
Tik,973,none,Tik,none,none,none,none,male
Tik-Tok,973,none,Tik-Tok,none,none,none,none,male
Tik,974,none,Tik,none,none,none,none,male
Tik-Tok,974,none,Tik-Tok,none,none,none,none,male
Kaliko,974,none,Kaliko,none,none,none,none,male
Cone,975,none,Cone,none,none,none,none,male
Tik-Tok,976,none,Tik-Tok,none,none,none,none,male
Cone,978,none,Cone,none,none,none,none,male
Betsy,979,none,Betsy,none,none,none,none,female
Polychrome,979,none,Polychrome,none,none,none,none,female
Ozga,980,none,Ozga,none,none,none,none,female
Ann,980,none,Ann,none,none,none,none,female
Ann,983,none,Ann,none,none,none,none,female
Shaggy,984,none,Shaggy,none,none,none,none,male
Tik-Tok,990,none,Tik-Tok,none,none,none,none,male
Files,991,none,Files,none,none,none,none,male
Polychrome,991,none,Polychrome,none,none,none,none,female
