name,sentence_id,title,first,middle,last,suffix,nickname,gender
Dorothy,422,none,Dorothy,none,none,none,none,female
Dorothy,428,none,Dorothy,none,none,none,none,female
Ozma,436,none,Ozma,none,none,none,none,female
Dorothy,438,none,Dorothy,none,none,none,none,female
Ozma,439,none,Ozma,none,none,none,none,female
Flathead,439,none,Flathead,none,none,none,none,female
Ozma,444,none,Ozma,none,none,none,none,female
Ozma,448,none,Ozma,none,none,none,none,female
Dorothy,448,none,Dorothy,none,none,none,none,female
Flathead,454,none,Flathead,none,none,none,none,female
Ozma,455,none,Ozma,none,none,none,none,female
Dorothy,455,none,Dorothy,none,none,none,none,female
Ozma,456,none,Ozma,none,none,none,none,female
Ozma,460,none,Ozma,none,none,none,none,female
Dorothy,465,none,Dorothy,none,none,none,none,female
Ozma,473,none,Ozma,none,none,none,none,female
Flathead,476,none,Flathead,none,none,none,none,female
Dorothy,477,none,Dorothy,none,none,none,none,female
Fairy,482,none,Fairy,none,none,none,none,female
Dorothy,485,none,Dorothy,none,none,none,none,female
Dorothy,489,none,Dorothy,none,none,none,none,female
Flatheads,490,none,Flatheads,none,none,none,none,male
Su-dic,490,none,Su-dic,none,none,none,none,male
Sorcerer,495,none,Sorcerer,none,none,none,none,male
Skeezers,497,none,Skeezers,none,none,none,none,female
Dorothy,498,none,Dorothy,none,none,none,none,female
Su-dic,502,none,Su-dic,none,none,none,none,male
Ozma,503,none,Ozma,none,none,none,none,female
Su-dic,506,none,Su-dic,none,none,none,none,male
Flathead,507,none,Flathead,none,none,none,none,female
Lurline,507,none,Lurline,none,none,none,none,female
Lurline,508,none,Lurline,none,none,none,none,female
Oz,508,none,Oz,none,none,none,none,male
Ozma,508,none,Ozma,none,none,none,none,female
Ozma,510,none,Ozma,none,none,none,none,female
Su-dic,512,none,Su-dic,none,none,none,none,male
Rora Flathead,516,none,Rora,none,Flathead,none,none,female
Skeezers,517,none,Skeezers,none,none,none,none,female
Rora,518,none,Rora,none,none,none,none,female
Skeezer,519,none,Skeezer,none,none,none,none,female
Rora,519,none,Rora,none,none,none,none,female
Golden Pig,519,none,Golden,none,Pig,none,none,female
Ozma,521,none,Ozma,none,none,none,none,female
Su-dic,522,none,Su-dic,none,none,none,none,male
Rora Flathead,523,none,Rora,none,Flathead,none,none,female
Dorothy,524,none,Dorothy,none,none,none,none,female
Rora,525,none,Rora,none,none,none,none,female
Ozma,527,none,Ozma,none,none,none,none,female
Flatheads,527,none,Flatheads,none,none,none,none,male
Su-dic,528,none,Su-dic,none,none,none,none,male
Ozma,530,none,Ozma,none,none,none,none,female
Pooh,532,none,Pooh,none,none,none,none,male
Su-dic,532,none,Su-dic,none,none,none,none,male
Ozma,534,none,Ozma,none,none,none,none,female
Dorothy,537,none,Dorothy,none,none,none,none,female
Oz,537,none,Oz,none,none,none,none,male
Ozma,538,none,Ozma,none,none,none,none,female
Skeezers,540,none,Skeezers,none,none,none,none,female
Rora,541,none,Rora,none,none,none,none,female
Rora,541,none,Rora,none,none,none,none,female
Flatheads,542,none,Flatheads,none,none,none,none,male
Skeezers,542,none,Skeezers,none,none,none,none,female
Skeezers,543,none,Skeezers,none,none,none,none,female
Ozma,545,none,Ozma,none,none,none,none,female
Rora,546,none,Rora,none,none,none,none,female
Su-dic,549,none,Su-dic,none,none,none,none,male
Flathead,554,none,Flathead,none,none,none,none,female
Flathead,557,none,Flathead,none,none,none,none,female
Oz,557,none,Oz,none,none,none,none,male
Ozma,559,none,Ozma,none,none,none,none,female
Su-dic,561,none,Su-dic,none,none,none,none,male
Flatheads,562,none,Flatheads,none,none,none,none,male
Ozma,565,none,Ozma,none,none,none,none,female
Dorothy,565,none,Dorothy,none,none,none,none,female
Ozma,566,none,Ozma,none,none,none,none,female
Dorothy,567,none,Dorothy,none,none,none,none,female
Dorothy,568,none,Dorothy,none,none,none,none,female
Ozma,569,none,Ozma,none,none,none,none,female
Dorothy,569,none,Dorothy,none,none,none,none,female
Ozma,570,none,Ozma,none,none,none,none,female
Dorothy,572,none,Dorothy,none,none,none,none,female
Ozma,573,none,Ozma,none,none,none,none,female
Flatheads,575,none,Flatheads,none,none,none,none,male
Golden Pig,577,none,Golden,none,Pig,none,none,female
Su-dic,578,none,Su-dic,none,none,none,none,male
Ozma,580,none,Ozma,none,none,none,none,female
Dorothy,580,none,Dorothy,none,none,none,none,female
Ozma,582,none,Ozma,none,none,none,none,female
Su-dic,583,none,Su-dic,none,none,none,none,male
Ozma,584,none,Ozma,none,none,none,none,female
Dorothy,584,none,Dorothy,none,none,none,none,female
Ozma,586,none,Ozma,none,none,none,none,female
Dorothy,588,none,Dorothy,none,none,none,none,female
Ozma,589,none,Ozma,none,none,none,none,female
Su-dic,590,none,Su-dic,none,none,none,none,male
Dorothy,591,none,Dorothy,none,none,none,none,female
Dorothy,593,none,Dorothy,none,none,none,none,female
Dorothy,596,none,Dorothy,none,none,none,none,female
Flatheads,597,none,Flatheads,none,none,none,none,male
Ozma,597,none,Ozma,none,none,none,none,female
Dorothy,597,none,Dorothy,none,none,none,none,female
Dorothy,603,none,Dorothy,none,none,none,none,female
Ozma,605,none,Ozma,none,none,none,none,female
Dorothy,608,none,Dorothy,none,none,none,none,female
Skeezers,610,none,Skeezers,none,none,none,none,female
Dorothy,615,none,Dorothy,none,none,none,none,female
