name,sentence_id,title,first,middle,last,suffix,nickname,gender
Coregos,869,none,Coregos,none,none,none,none,female
Inga,872,none,Inga,none,none,none,none,male
Buzzub,872,none,Buzzub,none,none,none,none,male
Rinkitink,873,none,Rinkitink,none,none,none,none,male
Inga,875,none,Inga,none,none,none,none,male
Bilbil,876,none,Bilbil,none,none,none,none,male
Buzzub,878,none,Buzzub,none,none,none,none,male
Inga,880,none,Inga,none,none,none,none,male
Pingaree,880,none,Pingaree,none,none,none,none,male
King Rinkitink,887,King,Rinkitink,none,none,none,none,male
Pingaree,888,none,Pingaree,none,none,none,none,male
Buzzub,889,none,Buzzub,none,none,none,none,male
Cor,890,none,Cor,none,none,none,none,female
Rinkitink,891,none,Rinkitink,none,none,none,none,male
Prince,891,Prince,none,none,none,none,none,male
Regos,894,none,Regos,none,none,none,none,male
Inga,894,none,Inga,none,none,none,none,male
Bilbil,895,none,Bilbil,none,none,none,none,male
Inga,896,none,Inga,none,none,none,none,male
Pink Pearl,897,none,Pink,none,Pearl,none,none,female
Rinkitink,897,none,Rinkitink,none,none,none,none,male
Inga,897,none,Inga,none,none,none,none,male
Buzzub,898,none,Buzzub,none,none,none,none,male
Inga,901,none,Inga,none,none,none,none,male
Rinkitink,902,none,Rinkitink,none,none,none,none,male
Buzzub,903,none,Buzzub,none,none,none,none,male
Buzzub,904,none,Buzzub,none,none,none,none,male
Buzzub,905,none,Buzzub,none,none,none,none,male
Inga,907,none,Inga,none,none,none,none,male
Rinkitink,908,none,Rinkitink,none,none,none,none,male
Rinkitink,909,none,Rinkitink,none,none,none,none,male
Bilbil,909,none,Bilbil,none,none,none,none,male
Inga,909,none,Inga,none,none,none,none,male
Buzzub,910,none,Buzzub,none,none,none,none,male
Regos,914,none,Regos,none,none,none,none,male
Pink Pearl,915,none,Pink,none,Pearl,none,none,female
Bilbil,915,none,Bilbil,none,none,none,none,male
Inga,915,none,Inga,none,none,none,none,male
Bilbil,917,none,Bilbil,none,none,none,none,male
Buzzub,917,none,Buzzub,none,none,none,none,male
Rinkitink,918,none,Rinkitink,none,none,none,none,male
Bilbil,918,none,Bilbil,none,none,none,none,male
King,918,King,none,none,none,none,none,male
Inga,919,none,Inga,none,none,none,none,male
Rinkitink,920,none,Rinkitink,none,none,none,none,male
Bilbil,922,none,Bilbil,none,none,none,none,male
Prince Inga,923,Prince,none,none,Inga,none,none,male
Bilbil,925,none,Bilbil,none,none,none,none,male
Rinkitink,925,none,Rinkitink,none,none,none,none,male
Buzzub,929,none,Buzzub,none,none,none,none,male
Gos,930,none,Gos,none,none,none,none,male
Buzzub,930,none,Buzzub,none,none,none,none,male
Rinkitink,932,none,Rinkitink,none,none,none,none,male
Bilbil,932,none,Bilbil,none,none,none,none,male
Inga,933,none,Inga,none,none,none,none,male
Gos,935,none,Gos,none,none,none,none,male
Inga,936,none,Inga,none,none,none,none,male
Bilbil,937,none,Bilbil,none,none,none,none,male
Rinkitink,937,none,Rinkitink,none,none,none,none,male
Inga,940,none,Inga,none,none,none,none,male
Gos,943,none,Gos,none,none,none,none,male
Inga,947,none,Inga,none,none,none,none,male
Gos,947,none,Gos,none,none,none,none,male
Gos,948,none,Gos,none,none,none,none,male
King Gos,950,King,Gos,none,none,none,none,male
Gos,951,none,Gos,none,none,none,none,male
Inga,951,none,Inga,none,none,none,none,male
Pingaree,951,none,Pingaree,none,none,none,none,male
Gos,952,none,Gos,none,none,none,none,male
Regos,953,none,Regos,none,none,none,none,male
Coregos,953,none,Coregos,none,none,none,none,female
Regos,955,none,Regos,none,none,none,none,male
Gos,956,none,Gos,none,none,none,none,male
Regos,957,none,Regos,none,none,none,none,male
Inga,957,none,Inga,none,none,none,none,male
Bilbil,963,none,Bilbil,none,none,none,none,male
Inga,964,none,Inga,none,none,none,none,male
Bilbil,966,none,Bilbil,none,none,none,none,male
Inga,968,none,Inga,none,none,none,none,male
Inga,969,none,Inga,none,none,none,none,male
Rinkitink,970,none,Rinkitink,none,none,none,none,male
Inga,970,none,Inga,none,none,none,none,male
Gos,971,none,Gos,none,none,none,none,male
Rinkitink,973,none,Rinkitink,none,none,none,none,male
Bilbil,974,none,Bilbil,none,none,none,none,male
Regos,976,none,Regos,none,none,none,none,male
Rinkitink,976,none,Rinkitink,none,none,none,none,male
Rinkitink,978,none,Rinkitink,none,none,none,none,male
Pingaree,979,none,Pingaree,none,none,none,none,male
Inga,980,none,Inga,none,none,none,none,male
Gos,980,none,Gos,none,none,none,none,male
Inga,983,none,Inga,none,none,none,none,male
Rinkitink,992,none,Rinkitink,none,none,none,none,male
