name,sentence_id,,,,,
,,,,,,
Bilbil,1835
Buzzub,1837
Inga,1839
Pingaree,1839
King Rinkitink,1846
Pingaree,1847
Buzzub,1848
Cor,1849
Rinkitink,1850
Prince,1850
Regos,1853
Inga,1853
Bilbil,1854
Inga,1855
Pink Pearl,1856
Rinkitink,1856
Inga,1856
Buzzub,1857
Inga,1860
Rinkitink,1861
Buzzub,1862
Buzzub,1863
Buzzub,1864
Inga,1866
Rinkitink,1867
Rinkitink,1868
Bilbil,1868
Inga,1868
Buzzub,1869
Regos,1873
Pink Pearl,1874
Bilbil,1874
Inga,1874
Bilbil,1876
Buzzub,1876
Rinkitink,1877
Bilbil,1877
King,1877
Inga,1878
Rinkitink,1879
Bilbil,1881
Prince Inga,1882
Bilbil,1884
Rinkitink,1884
Buzzub,1888
Gos,1889
Buzzub,1889
Rinkitink,1891
Bilbil,1891
Inga,1892
Gos,1894
Inga,1895
Bilbil,1896
Rinkitink,1896
Inga,1899
Gos,1902
Inga,1906
Gos,1906
Gos,1907
King Gos,1909
Gos,1910
Inga,1910
Pingaree,1910
Gos,1911
Regos,1912
Coregos,1912
Regos,1914
Gos,1915
Regos,1916
Inga,1916
Bilbil,1922
Inga,1923
Bilbil,1925
Inga,1927
Inga,1928
Rinkitink,1929
Inga,1929
Gos,1930
Rinkitink,1932
Bilbil,1933
Regos,1935
Rinkitink,1935
Rinkitink,1937
Pingaree,1938
Inga,1939
Gos,1939
Inga,1942
Rinkitink,1951
Tom Tick,1954
Inga,1955
Tom,1956
Tom,1956
Till,1958
Tom,1959
Inga,1959
Gos,1960
Rinkitink,1962
Pingaree,1962
Rinkitink,1964
King Rinkitink,1965
Inga,1966
Rinkitink,1966
Inga,1969
Rinkitink,1972
Inga,1975
Rinkitink,1977
Inga,1981
Rinkitink,1983
Rinkitink,1986
Inga,1992
Rinkitink,1993
Rinkitink,1997
Rinkitink,2000
Rinkitink,2002
Gos,2002
Regos,2002
Inga,2003
Rinkitink,2006
Inga,2008
Rinkitink,2025
Inga,2028
Inga,2032
Rinkitink,2032
King Gos,2033
Inga,2035
Gos,2036
Regos,2037
Inga,2038
Island,2038
Regos,2039
Regos,2040
Pingaree,2040
Gilgad,2040
Zella,2042
Pingaree,2043
Nikobob,2043
Nikobob,2044
Gos,2044
Nikobob,2047
Zella,2048
Inga,2049
Rinkitink,2049
Nikobob,2050
Nikobob,2051
Zella,2051
Gos,2052
Regos,2056
Choggenmugger,2056
Regos,2058
Nikobob,2059
Choggenmugger,2059
Choggenmugger,2060
Nikobob,2061
Choggenmugger,2063
Nikobob,2064
Choggenmugger,2067
Nikobob,2068
Nikobob,2070
Choggenmugger,2071
Nikobob,2073
Inga,2073
Nikobob,2074
Choggenmugger,2074
Choggenmugger,2076
Regos,2076
Gos,2081
Pingaree,2081
Nikobob,2083
Pingaree,2083
Gilgad,2083
Choggenmugger,2083
Zella,2085
Zella,2089
Regos,2090
Pingaree,2090
Choggenmugger,2090
Zella,2091
Nikobob,2092
Zella,2092
Zella,2095
Zella,2096
Zella,2098
Zella,2101
Zella,2102
Zella,2103
Zella,2105
Zella,2107
Coregos,2108
Regos,2108
Nikobob,2109
Zella,2112
Coregos,2113
Gos,2113
Pingaree,2114
Cor,2115
Gos,2117
Pingaree,2125
Regos,2128
Cor,2131
Gos,2132
Cor,2140
Buzzub,2142
Inga,2143
Regos,2143
Gos,2143
Coregos,2143
Inga,2144
Inga,2146
Regos,2146
Cor,2147
Regos,2147
Inga,2148
Rinkitink,2148
Cor,2148
Cor,2150
Gos,2150
Pingaree,2153
Highness,2154
Inga,2155
Cor,2159
Gos,2160
Inga,2161
Gilgad,2161
Inga,2163
Cor,2166
Inga,2166
Inga,2167
Rinkitink,2168
Cor,2168
Inga,2169
Rinkitink,2172
Cor,2173
Coregos,2173
Gos,2174
Pingaree,2174
Cor,2177
King Gos,2177
Regos,2182
Regos,2183
Inga,2183
Rinkitink,2183
Inga,2185
Inga,2186
Inga,2191
Rinkitink,2194
Cor,2195
Rinkitink,2198
Rinkitink,2202
Cor,2209
Rinkitink,2210
Baby Tiger,2210
Fizzy,2210
Ba,2210
Ti,2210
Fizzy,2211
Cor,2215
Rinkitink,2215
Rinkitink,2216
Cor,2217
Nikobob,2221
Nikobob,2223
Nikobob,2224
Zella,2225
Coregos,2225
Nikobob,2225
Zella,2226
Cor,2226
Zella,2227
Nikobob,2229
Cor,2229
Pingaree,2229
Gos,2229
Zella,2230
Nikobob,2231
Zella,2235
Zella,2239
Zella,2246
Zella,2248
Coregos,2250
Bilbil,2254
Bilbil,2255
Bilbil,2256
Bilbil,2258
Cor,2261
Inga,2261
Rinkitink,2261
Bilbil,2262
Bilbil,2263
Bilbil,2264
Rinkitink,2264
Gos,2264
Bilbil,2265
Gos,2266
King,2267
Bilbil,2268
Gos,2269
Bilbil,2270
Gos,2273
Bilbil,2275
Bilbil,2277
Cor,2279
Bilbil,2279
Coregos,2280
Cor,2284
Inga,2285
Inga,2287
Rinkitink,2288
Cor,2289
Rinkitink,2289
Pingaree,2290
Inga,2291
Garee,2292
Cor,2292
Cor,2293
Pingaree,2293
Inga,2296
Cor,2297
Inga,2298
Zella,2300
Zella,2305
Inga,2305
Pingaree,2306
Regos,2309
Zella,2311
Inga,2314
Zella,2316
Nikobob,2316
Zella,2317
Inga,2318
Pingaree,2318
Zella,2318
Zella,2320
Inga,2324
Zella,2325
Zella,2332
Inga,2332
Cor,2333
Inga,2333
Zella,2334
Inga,2334
Cor,2335
Inga,2335
Zella,2336
Prince,2336
Cor,2339
Inga,2342
Cor,2344
Inga,2345
Pingaree,2346
Inga,2347
Zella,2347
Cor,2349
Rinkitink,2349
Inga,2350
Rinkitink,2355
Inga,2355
Magic Pearls,2355
Regos,2356
Inga,2357
Cor,2359
Inga,2359
Rinkitink,2360
Bilbil,2361
Regos,2361
Cor,2361
Bilbil,2362
Bilbil,2363
Rinkitink,2363
Queen Cor,2363
Rinkitink,2364
Bilbil,2364
Bilbil,2365
Bilbil,2366
Rinkitink,2367
Inga,2369
Rinkitink,2370
Bilbil,2371
King,2374
Pingaree,2375
Garee,2376
Inga,2376
Pingaree,2376
Inga,2378
Garee,2378
Inga,2379
Cor,2380
Rinkitink,2380
Regos,2380
Cor,2380
Garee,2380
Inga,2381
Zella,2382
Rinkitink,2383
Cor,2383
Zella,2383
Inga,2384
Pingaree,2384
Rinkitink,2385
Zella,2385
Rinkitink,2387
Coregos,2388
Coregos,2388
Bilbil,2390
Regos,2391
Rinkitink,2392
White Pearl,2393
Inga,2397
Zella,2399
Inga,2401
Queen Cor,2402
Bilbil,2404
Rinkitink,2405
Kitticut,2407
Pingaree,2407
Cor,2408
Pingaree,2408
Zella,2409
Zella,2411
Inga,2411
Rinkitink,2411
Rinkitink,2412
Zella,2412
Bilbil,2413
Inga,2414
Zella,2415
Rinkitink,2416
Bilbil,2416
Inga,2416
Zella,2416
White Pearl,2417
Zella,2420
Inga,2421
Zella,2424
Inga,2426
Zella,2427
Zella,2429
Inga,2430
Cor,2431
Gos,2431
Zella,2434
Nikobob,2435
Zella,2435
Rinkitink,2436
Bilbil,2436
King,2436
Ned,2437
Ned,2439
Ned,2441
Bilbil,2445
Rinkitink,2447
Ned,2447
Bilbil,2448
Rinkitink,2450
Bilbil,2452
Zella,2453
Rinkitink,2453
Kings,2453
Inga,2456
Zella,2457
Inga,2457
Zella,2457
Rinkitink,2457
Bilbil,2457
Inga,2460
Pingaree,2463
King Gos,2463
Inga,2467
Inga,2473
Pingaree,2473
Kitticut,2473
Inga,2478
Pingaree,2479
Kitticut,2480
Gos,2480
Rinkitink,2481
Gos,2481
Regos,2481
Kitticut,2482
Inga,2484
King Gos,2484
Inga,2488
Gos,2490
Inga,2490
Inga,2491
Pingaree,2491
Inga,2492
Gos,2495
Inga,2495
Zella,2498
Rinkitink,2498
Inga,2498
Inga,2500
Buzzub,2500
Buzzub,2501
Inga,2503
Cor,2509
Regos,2509
Garee,2509
Regos,2509
Gos,2510
Cor,2510
Pingaree,2510
Cor,2511
Gos,2517
Queen Cor,2519
Cor,2524
Gos,2526
King Gos,2527
Pingaree,2529
Pingaree,2531
Gos,2533
Ingato,2533
Gos,2534
Pingaree,2537
Gos,2538
Cor,2539
Prince Inga,2539
Kitticut,2540
Gos,2541
Cor,2541
Regos,2542
Gos,2543
Inga,2545
Rinkitink,2546
Nikobob,2548
Zella,2548
Regos,2548
Nikobob,2549
Coregos,2549
Zella,2550
Inga,2552
Rinkitink,2552
Bilbil,2552
Regos,2553
Coregos,2553
Nikobob,2554
Zella,2554
Nikobob,2555
Rinkitink,2557
Nikobob,2559
Nikobob,2560
Regos,2561
Inga,2563
Zella,2564
Inga,2567
Nikobob,2569
Rinkitink,2570
Nikobob,2572
Nikobob,2576
Bilbil,2576
Inga,2579
Buzzub,2579
King Gos,2580
Inga,2581
Kitticut,2582
Prince Inga,2582
Nikobob,2585
Pingaree,2585
Inga,2586
Cor,2589
Gos,2589
Kitticut,2589
Regos,2589
Inga,2591
Pingaree,2591
Gos,2591
Inga,2591
Pingaree,2591
Pingaree,2592
Nikobob,2592
Inga,2592
Zella,2592
Pingaree,2593
Regos,2593
Inga,2595
Nikobob,2595
Pingaree,2595
Nikobob,2596
Rinkitink,2598
Buzzub,2599
Rinkitink,2599
Bilbil,2599
White Pearl,2600
King Gos,2600
Cor,2601
Rinkitink,2603
Kaliko,2610
Gos,2611
Inga,2611
Gos,2617
Cor,2617
Gos,2618
The Lookout,2622
Gos,2624
Kaliko,2624
Nome,2626
Gos,2627
Cor,2627
Kitticut,2627
Nome,2627
Kaliko,2629
Pingaree,2630
Regos,2630
Coregos,2630
Kaliko,2634
Gos,2637
Kitticut,2640
Garee,2640
Nome,2640
Kaliko,2641
Pingaree,2647
Kitticut,2649
Nome,2649
Kaliko,2651
King Gos,2654
Gos,2656
Pingaree,2656
Kitticut,2657
Kitticut,2658
Kaliko,2658
Regos,2658
Kaliko,2659
Kitticut,2659
Regos,2660
Gos,2661
Ozma,2663
Oz,2663
Pingaree,2663
Ozma,2663
Oz,2664
Gos,2664
Kitticut,2665
Nome King,2666
Rinkitink,2667
Kaliko,2670
Gos,2671
Rinkitink,2672
Nome,2672
Rinkitink,2672
Cor,2675
Nome,2677
Kaliko,2679
Klik,2680
Klik,2681
Kitticut,2682
Northmen,2683
Pingaree,2683
Gos,2683
Kaliko,2683
Gos,2686
Cor,2686
